日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2020/8/3,臺南市,安平區,金城里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.1488264,22.9953785
2020/8/6,臺南市,安平區,建平里,住宅,50,0,9,9,18,0,0,0,0,0,0,0,120.1834651,22.9935103
2020/8/8,臺南市,安平區,建平里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.1834651,22.9935103
2020/8/4,臺南市,安平區,國平里,住宅,50,2,4,7,11,1,1,2,4,1,18,5,120.1675902,22.9793723
2020/8/4,臺南市,安平區,華平里,住宅,50,1,3,7,10,0,1,1,2,1,10,4,120.1740847,22.9948005
2020/8/6,臺南市,安平區,漁光里,住宅,50,1,0,49,49,0,2,2,4,1,4,2,120.1574869,22.9801396
2020/8/7,臺南市,安平區,漁光里,住宅,50,3,14,13,27,0,3,3,6,2,11,4,120.1574869,22.9801396
2020/8/6,臺南市,安平區,億載里,住宅,50,2,6,21,27,1,2,3,6,2,11,4,120.1603737,22.9902803
2020/8/7,臺南市,安平區,億載里,住宅,50,4,2,13,15,0,4,4,8,2,27,6,120.1603737,22.9902803
2020/8/3,臺南市,仁德區,上崙里,住宅,50,1,1,18,19,1,0,1,2,1,5,2,120.2599266,22.9385802
2020/8/5,臺南市,仁德區,土庫里,住宅,50,0,6,20,26,0,0,0,0,0,0,0,120.2656955,22.9856821
2020/8/6,臺南市,仁德區,中洲里,住宅,50,4,13,44,57,0,4,4,8,2,7,3,120.2599266,22.9063718
2020/8/3,臺南市,仁德區,仁愛里,住宅,50,2,3,25,28,0,2,2,4,1,7,3,120.2209801,22.9534423
2020/8/6,臺南市,仁德區,仁義里,住宅,50,0,3,16,19,0,0,0,0,0,0,0,120.2656955,22.9695788
2020/8/7,臺南市,仁德區,仁義里,住宅,75,3,12,32,44,0,3,3,4,1,7,3,120.2656955,22.9695788
2020/8/6,臺南市,仁德區,仁德里,住宅,50,1,2,16,18,0,1,1,2,1,6,3,120.2455033,22.9657583
2020/8/7,臺南市,仁德區,仁德里,住宅,50,0,8,25,33,0,0,0,0,0,0,0,120.2455033,22.9657583
2020/8/5,臺南市,仁德區,太子里,住宅,50,1,5,27,32,1,0,1,2,1,3,2,120.2584844,22.9912207
2020/8/3,臺南市,仁德區,文賢里,住宅,50,0,1,38,39,0,0,0,0,0,0,0,120.1932056,23.003892
2020/8/3,臺南市,仁德區,成功里,住宅,50,2,5,20,25,0,2,2,4,1,8,3,120.225308,22.9404559
2020/8/6,臺南市,仁德區,保安里,住宅,50,4,2,46,48,0,4,4,8,2,8,3,120.2310784,22.9231415
2020/8/4,臺南市,仁德區,後壁里,住宅,50,1,5,7,12,0,1,1,2,1,8,3,120.2426185,22.9475722
2020/8/4,臺南市,仁德區,新田里,住宅,50,0,3,15,18,0,0,0,0,0,0,0,120.2599266,22.9546843
2020/8/4,臺南市,歸仁區,南保里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2851636,22.96885
2020/8/3,臺南市,歸仁區,看西里,住宅,50,1,0,11,11,0,1,1,2,1,9,3,120.3010244,22.9574715
2020/8/4,臺南市,歸仁區,許厝里,住宅,65,0,0,38,38,0,0,0,0,0,0,0,120.2995826,22.9658238
2020/8/8,臺南市,歸仁區,許厝里,住宅,60,0,0,15,15,0,0,0,0,0,0,0,120.2995826,22.9658238
2020/8/6,臺南市,歸仁區,辜厝里,住宅,50,1,2,30,32,0,1,1,2,1,3,2,120.2909314,22.9649562
2020/8/4,臺南市,永康區,三民里,住宅,50,2,0,15,15,0,2,2,4,1,13,4,120.2483881,23.0537318
2020/8/5,臺南市,永康區,三合里,住宅,50,2,0,32,32,0,2,2,4,1,6,3,120.2390123,23.010739
2020/8/7,臺南市,永康區,大灣里,住宅,50,1,6,23,29,0,1,1,2,1,3,2,120.2707431,23.0067641
2020/8/5,臺南市,永康區,中興里,住宅,50,0,1,11,12,0,0,0,0,0,0,0,120.2382911,23.0061926
2020/8/5,臺南市,永康區,六合里,住宅,50,2,2,13,15,1,1,2,4,1,13,4,120.2303571,23.0112118
2020/8/4,臺南市,永康區,王行里,住宅,50,0,0,42,42,0,0,0,0,0,0,0,120.2772325,23.042301
2020/8/3,臺南市,永康區,北興里,住宅,50,2,0,17,17,0,2,2,4,1,12,4,120.268003,23.012219
2020/8/3,臺南市,永康區,永明里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.2602919,23.0247701
2020/8/6,臺南市,永康區,甲頂里,住宅,50,2,3,13,16,1,2,3,6,2,19,5,120.2152092,23.0217702
2020/8/7,臺南市,永康區,光復里,住宅,50,0,0,25,25,0,0,0,0,0,0,0,120.2444215,22.9998739
2020/8/7,臺南市,永康區,安康里,住宅,50,2,1,13,14,0,2,2,4,1,14,4,120.227472,23.0158435
2020/8/3,臺南市,永康區,成功里,住宅,50,1,2,20,22,0,1,1,2,1,5,2,120.2379305,23.0032483
2020/8/4,臺南市,永康區,西勢里,住宅,50,2,2,29,31,0,2,2,4,1,6,3,120.2772325,23.0154649
2020/8/3,臺南市,永康區,東橋里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.241176,23.0243778
2020/8/5,臺南市,永康區,東灣里,住宅,50,4,6,43,49,0,5,5,10,3,10,4,120.270022,22.9995352
2020/8/3,臺南市,永康區,建國里,住宅,50,2,2,23,25,0,2,2,4,1,8,3,120.2491093,22.9978842
2020/8/6,臺南市,永康區,埔園里,住宅,50,2,0,29,29,0,2,2,4,1,7,3,120.2584844,23.0341644
2020/8/3,臺南市,永康區,神洲里,住宅,50,3,4,34,38,0,6,6,12,3,16,5,120.2408154,23.0046566
2020/8/3,臺南市,永康區,勝利里,住宅,50,2,5,16,21,1,1,2,4,1,10,4,120.232521,23.004718
2020/8/7,臺南市,永康區,復華里,住宅,75,3,0,24,24,0,4,4,5,2,17,5,120.2440609,23.0103511
2020/8/4,臺南市,永康區,復興里,住宅,50,1,10,51,61,0,1,1,2,1,2,1,120.2440609,22.9969297
2020/8/3,臺南市,永康區,新樹里,地區,50,0,0,21,21,0,0,0,0,0,0,0,120.2757905,23.0278443
2020/8/6,臺南市,永康區,網寮里,住宅,50,0,1,13,14,0,0,0,0,0,0,0,120.2527152,23.0139035
2020/8/6,臺南市,永康區,龍埔里,住宅,50,3,0,15,15,0,3,3,6,2,20,5,120.2611609,23.0384431
2020/8/4,臺南市,永康區,龍潭里,住宅,50,1,3,16,19,0,1,1,2,1,5,2,120.2656955,23.0286236
2020/8/7,臺南市,永康區,?行里,住宅,50,1,0,36,36,0,1,1,2,1,3,2,120.2426185,23.0388385
2020/8/3,臺南市,永康區,?洲里,住宅,50,4,0,30,30,0,4,4,8,2,13,4,120.232521,23.0423005
2020/8/6,臺南市,永康區,?洲里,住宅,50,2,2,16,18,0,4,4,8,2,22,6,120.232521,23.0423005
2020/8/6,臺南市,永康區,?洲里,住宅,50,3,4,15,19,0,3,3,6,2,16,5,120.232521,23.0423005
2020/8/5,臺南市,永康區,?興里,住宅,51,2,0,30,30,0,2,2,4,1,7,3,120.2396875,23.042591
2020/8/7,臺南市,永康區,?興里,住宅,75,6,7,21,28,0,8,8,11,3,29,7,120.2396875,23.042591
2020/8/3,臺南市,新市區,大洲里,住宅,50,0,0,25,25,0,0,0,0,0,0,0,120.2599266,23.0727781
2020/8/5,臺南市,山上區,南洲里,住宅,53,0,0,2,2,0,0,0,0,0,0,0,120.3478746,23.0958254
2020/8/8,臺南市,山上區,新莊里,住宅,56,0,0,4,4,0,0,0,0,0,0,0,120.3579632,23.0896707
2020/8/4,臺南市,南化區,中坑里,住宅,52,0,0,19,19,0,0,0,0,0,0,0,120.4501653,23.0540775
2020/8/4,臺南市,麻豆區,中興里,住宅,54,0,0,13,13,0,0,0,0,0,0,0,120.2462245,23.1796679
2020/8/2,臺南市,麻豆區,海埔里,住宅,52,0,0,3,3,0,0,0,0,0,0,0,120.2137665,23.205976
2020/8/2,臺南市,官田區,南?里,住宅,50,0,4,2,6,0,0,0,0,0,0,0,120.3031871,23.2112355
2020/8/4,臺南市,佳里區,安西里,住宅,60,0,0,4,4,0,0,0,0,0,0,0,120.161817,23.1632103
2020/8/6,臺南市,佳里區,南勢里,住宅,82,0,0,1,1,0,0,0,0,0,0,0,120.1704766,23.1694465
2020/8/6,臺南市,鹽水區,三和里,住宅,50,0,0,51,51,0,0,0,0,0,0,0,120.2680391,23.3218171
2020/8/5,臺南市,鹽水區,汫水里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2830007,23.3416158
2020/8/8,臺南市,東山區,大客里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.4213592,23.3121563
