日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2020/6/22,臺南市,北　區,長勝里,住宅,50,1,4,5,9,0,1,1,2,1,11,4,120.2235605,23.0103628
2020/6/24,臺南市,北　區,長勝里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,120.2235605,23.0103628
2020/6/24,臺南市,北　區,重興里,住宅,50,1,9,4,13,1,0,1,2,1,8,3,120.2260293,23.0040653
2020/6/22,臺南市,北　區,華德里,住宅,50,0,6,20,26,0,0,0,0,0,0,0,120.205039,23.021629
2020/6/22,臺南市,中西區,五條港里,住宅,50,1,0,4,4,0,1,1,2,1,25,6,120.196948,22.9978341
2020/6/23,臺南市,中西區,五條港里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.196948,22.9978341
2020/6/22,臺南市,中西區,永華里,住宅,50,0,6,10,16,0,0,0,0,0,0,0,120.2043882,22.9911465
2020/6/24,臺南市,中西區,永華里,住宅,50,0,12,5,17,0,0,0,0,0,0,0,120.2043882,22.9911465
2020/6/24,臺南市,中西區,永華里,住宅,75,0,1,13,14,0,0,0,0,0,0,0,120.2043882,22.9911465
2020/6/22,臺南市,中西區,光賢里,住宅,75,0,6,14,20,0,0,0,0,0,0,0,120.1885158,23.0038665
2020/6/22,臺南市,中西區,西和里,住宅,50,1,14,6,20,1,1,2,4,1,10,4,120.173769,22.999944
2020/6/23,臺南市,中西區,西湖里,住宅,50,1,2,11,13,0,1,1,2,1,8,3,120.1834651,23.0015666
2020/6/23,臺南市,中西區,西賢里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.1719199,23.0039814
2020/6/24,臺南市,中西區,西賢里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,120.1719199,23.0039814
2020/6/23,臺南市,中西區,兌悅里,住宅,50,2,20,11,31,2,1,3,6,2,10,4,120.1943685,23.0007006
2020/6/23,臺南市,中西區,兌悅里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.1943685,23.0007006
2020/6/24,臺南市,中西區,法華里,住宅,75,0,3,12,15,0,0,0,0,0,0,0,120.2097988,22.9822947
2020/6/22,臺南市,中西區,城隍里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2090649,22.9919878
2020/6/22,臺南市,中西區,郡王里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.2072739,22.986515
2020/6/23,臺南市,中西區,淺草里,住宅,50,0,5,9,14,0,0,0,0,0,0,0,120.1977997,22.9939289
2020/6/23,臺南市,安南區,公親里,住宅,75,0,8,13,21,0,0,0,0,0,0,0,120.1978952,23.0764154
2020/6/24,臺南市,安南區,四草里,住宅,50,0,4,8,12,0,0,0,0,0,0,0,120.1271727,23.0146755
2020/6/22,臺南市,安南區,州北里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,120.2152092,23.0674114
2020/6/22,臺南市,安南區,佃西里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.1690334,23.0717267
2020/6/23,臺南市,安南區,佃東里,住宅,50,1,2,17,19,0,1,1,2,1,5,2,120.1849082,23.0724268
2020/6/22,臺南市,安南區,東和里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.2368486,23.0615247
2020/6/22,臺南市,安南區,長安里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.1964522,23.0646352
2020/6/22,臺南市,安南區,南興里,住宅,50,1,4,14,18,0,1,1,2,1,6,3,120.1502699,23.0743149
2020/6/22,臺南市,安南區,原佃里,住宅,50,0,2,14,16,0,0,0,0,0,0,0,120.1964522,23.0538947
2020/6/24,臺南市,安南區,海東里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.1863512,23.0412431
2020/6/23,臺南市,安南區,海南里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.1675902,23.0116011
2020/6/24,臺南市,安南區,鹿耳里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.1329474,23.0295877
2020/6/22,臺南市,安南區,塭南里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.2209801,23.0715691
2020/6/24,臺南市,安南區,溪心里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,120.1849082,23.0509441
2020/6/22,臺南市,安南區,學東里,住宅,50,2,2,9,11,0,2,2,4,1,18,5,120.1387218,23.0821055
2020/6/22,臺南市,安南區,總頭里,住宅,50,1,1,15,16,0,1,1,2,1,6,3,120.2065525,23.050434
2020/6/23,臺南市,安平區,天妃里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.1647112,22.9934184
2020/6/24,臺南市,安平區,文平里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.1805789,22.9860574
2020/6/23,臺南市,安平區,王城里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1606244,23.0015093
2020/6/21,臺南市,安平區,平安里,住宅,50,0,14,7,21,0,0,0,0,0,0,0,120.1726415,22.9991307
2020/6/23,臺南市,安平區,怡平里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.176971,22.994197
2020/6/22,臺南市,安平區,金城里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,120.1488264,22.9953785
2020/6/22,臺南市,安平區,國平里,住宅,50,1,2,5,7,0,1,1,2,1,14,4,120.1675902,22.9793723
2020/6/22,臺南市,安平區,華平里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.1740847,22.9948005
2020/6/22,臺南市,安平區,漁光里,住宅,57,1,15,8,23,0,1,1,2,1,4,2,120.1574869,22.9801396
2020/6/24,臺南市,安平區,億載里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.1603737,22.9902803
2020/6/23,臺南市,仁德區,一甲里,住宅,50,0,2,12,14,0,0,0,0,0,0,0,120.2613689,22.9771958
2020/6/22,臺南市,仁德區,二行里,住宅,50,2,5,16,21,1,1,2,4,1,10,4,120.2209801,22.9212251
2020/6/24,臺南市,仁德區,上崙里,住宅,50,1,3,16,19,0,1,1,2,1,5,2,120.2599266,22.9385802
2020/6/22,臺南市,仁德區,大甲里,住宅,50,1,16,11,27,0,1,1,2,1,4,2,120.2079953,22.9225952
2020/6/22,臺南市,仁德區,中洲里,住宅,50,0,6,14,20,0,0,0,0,0,0,0,120.2599266,22.9063718
2020/6/23,臺南市,仁德區,仁愛里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.2209801,22.9534423
2020/6/24,臺南市,仁德區,文賢里,住宅,50,2,8,18,26,0,2,2,4,1,8,3,120.1932056,23.003892
2020/6/22,臺南市,仁德區,保安里,住宅,50,0,1,13,14,0,0,0,0,0,0,0,120.2310784,22.9231415
2020/6/23,臺南市,歸仁區,許厝里,住宅,50,0,6,13,19,0,0,0,0,0,0,0,120.2995826,22.9658238
2020/6/23,臺南市,永康區,二王里,住宅,50,0,5,12,17,0,0,0,0,0,0,0,120.2469457,23.0177985
2020/6/22,臺南市,永康區,三合里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2390123,23.010739
2020/6/24,臺南市,永康區,三合里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2390123,23.010739
2020/6/24,臺南市,永康區,五王里,住宅,50,2,4,7,11,1,1,2,4,1,18,5,120.2346848,23.0116465
2020/6/22,臺南市,永康區,王行里,住宅,50,1,4,20,24,0,1,1,2,1,4,2,120.2772325,23.042301
2020/6/23,臺南市,永康區,北興里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.268003,23.012219
2020/6/27,臺南市,永康區,北灣里,住宅,50,1,0,5,5,0,1,1,2,1,20,5,120.270022,23.012954
2020/6/22,臺南市,永康區,甲頂里,住宅,50,0,7,6,13,0,0,0,0,0,0,0,120.2152092,23.0217702
2020/6/22,臺南市,永康區,西灣里,住宅,50,2,3,25,28,1,1,2,4,1,7,3,120.2613689,23.0120871
2020/6/23,臺南市,永康區,東橋里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,120.241176,23.0243778
2020/6/23,臺南市,永康區,建國里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2491093,22.9978842
2020/6/22,臺南市,永康區,烏竹里,住宅,50,0,10,6,16,0,0,0,0,0,0,0,120.2642533,23.0410039
2020/6/22,臺南市,永康區,崑山里,住宅,52,0,14,3,17,0,0,0,0,0,0,0,120.2541575,22.9988384
2020/6/23,臺南市,永康區,勝利里,住宅,50,1,7,7,14,0,1,1,2,1,7,3,120.232521,23.004718
2020/6/22,臺南市,永康區,復國里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.2473063,23.0059794
2020/6/22,臺南市,永康區,復興里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,120.2440609,22.9969297
2020/6/22,臺南市,永康區,龍潭里,住宅,50,2,1,12,13,0,3,3,6,2,23,6,120.2656955,23.0286236
2020/6/24,臺南市,永康區,?洲里,住宅,75,0,1,18,19,0,0,0,0,0,0,0,120.232521,23.0423005
2020/6/23,臺南市,新市區,永就里,住宅,100,0,0,9,9,0,0,0,0,0,0,0,120.3003035,23.0642791
2020/6/23,臺南市,新市區,社內里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.2801166,23.0765802
2020/6/24,臺南市,山上區,豐德里,住宅,51,0,0,2,2,0,0,0,0,0,0,0,120.3637277,23.0777251
2020/6/23,臺南市,南化區,小崙里,住宅,60,0,0,15,15,0,0,0,0,0,0,0,120.4991209,23.0517371
2020/6/22,臺南市,南化區,中坑里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.4501653,23.0540775
2020/6/22,臺南市,大內區,石林里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.368051,23.1344698
2020/6/22,臺南市,大內區,石城里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.3507571,23.1193553
2020/6/22,臺南市,佳里區,下營里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.1525166,23.1787031
2020/6/23,臺南市,西港區,南海里,住宅,50,0,3,0,3,0,0,0,0,0,0,0,120.1964522,23.1075966
2020/6/21,臺南市,學甲區,光華里,住宅,51,1,0,12,12,0,2,2,4,1,17,5,120.1560436,23.2664795
2020/6/22,臺南市,後壁區,侯伯里,住宅,50,1,0,18,18,0,1,1,2,1,6,3,120.368051,23.3731288
