日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/1/25,臺南市,東　區,大智里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.2332423,22.962286
2019/1/25,臺南市,東　區,大學里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.2209801,22.9963981
2019/1/21,臺南市,東　區,文聖里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2447821,22.9840282
2019/1/24,臺南市,東　區,自強里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.2332423,22.9824198
2019/1/21,臺南市,東　區,和平里,住宅,58,0,0,15,15,0,0,0,0,0,0,0,120.2354061,22.9745842
2019/1/24,臺南市,東　區,和平里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.2354061,22.9745842
2019/1/24,臺南市,東　區,忠孝里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.218816,22.9773869
2019/1/22,臺南市,東　區,東門里,住宅,51,0,5,13,18,0,0,0,0,0,0,0,120.2144878,22.9890322
2019/1/21,臺南市,東　區,東智里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2267506,22.9629737
2019/1/24,臺南市,東　區,虎尾里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2361273,22.9791309
2019/1/21,臺南市,東　區,泉南里,住宅,51,0,1,5,6,0,0,0,0,0,0,0,120.2159306,22.9847029
2019/1/21,臺南市,東　區,崇德里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.228078,22.9755064
2019/1/25,臺南市,東　區,莊敬里,住宅,50,1,2,9,11,0,1,1,2,1,9,3,120.232521,22.9966645
2019/1/21,臺南市,東　區,富強里,住宅,50,0,5,28,33,0,0,0,0,0,0,0,120.2317997,22.9867487
2019/1/21,臺南市,東　區,富裕里,住宅,51,0,9,14,23,0,0,0,0,0,0,0,120.227472,22.9849708
2019/1/22,臺南市,東　區,裕聖里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,120.2469457,22.9802195
2019/1/25,臺南市,東　區,裕農里,住宅,53,0,8,2,10,0,0,0,0,0,0,0,120.2289146,22.9886954
2019/1/23,臺南市,東　區,路東里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2134058,22.9801973
2019/1/24,臺南市,東　區,德光里,住宅,57,0,7,11,18,0,0,0,0,0,0,0,120.2202587,22.981112
2019/1/25,臺南市,東　區,德高里,住宅,53,0,4,29,33,0,0,0,0,0,0,0,120.2354061,22.9665308
2019/1/25,臺南市,東　區,衛國里,住宅,52,1,12,9,21,0,1,1,2,1,5,2,120.2245867,22.9882597
2019/1/23,臺南市,東　區,龍山里,住宅,50,0,6,14,20,0,0,0,0,0,0,0,120.2217014,22.9834946
2019/1/24,臺南市,東　區,關聖里,住宅,54,0,0,4,4,0,0,0,0,0,0,0,120.2418972,22.985975
2019/1/21,臺南市,南　區,大恩里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.2079953,22.9548154
2019/1/25,臺南市,南　區,文南里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.1870727,22.9840282
2019/1/24,臺南市,南　區,文華里,住宅,50,0,12,3,15,0,0,0,0,0,0,0,120.1899588,22.98611
2019/1/25,臺南市,南　區,文華里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.1899588,22.98611
2019/1/21,臺南市,南　區,田寮里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.1957308,22.976847
2019/1/25,臺南市,南　區,府南里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.1950093,22.9722988
