日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/12/26,臺南市,東　區,大同里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2130451,22.9839645
2018/12/26,臺南市,東　區,大智里,住宅,50,1,7,6,13,0,1,1,2,1,8,3,120.2332423,22.962286
2018/12/27,臺南市,東　區,大德里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2148485,22.9778817
2018/12/27,臺南市,東　區,大學里,住宅,75,0,3,8,11,0,0,0,0,0,0,0,120.2209801,22.9963981
2018/12/24,臺南市,東　區,小東里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.227472,22.9970514
2018/12/28,臺南市,東　區,自強里,住宅,50,1,4,3,7,0,1,1,2,1,14,4,120.2332423,22.9824198
2018/12/24,臺南市,東　區,忠孝里,住宅,50,2,7,11,18,1,1,2,4,1,11,4,120.218816,22.9773869
2018/12/28,臺南市,東　區,東光里,住宅,50,1,2,7,9,2,0,2,4,1,22,6,120.2303571,22.99242
2018/12/24,臺南市,東　區,東安里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.2213407,22.9872616
2018/12/27,臺南市,東　區,東明里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.227472,22.9916823
2018/12/26,臺南市,東　區,東聖里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2346848,22.9861443
2018/12/24,臺南市,東　區,莊敬里,住宅,50,0,9,10,19,0,0,0,0,0,0,0,120.232521,22.9966645
2018/12/25,臺南市,東　區,富裕里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,120.227472,22.9849708
2018/12/25,臺南市,東　區,復興里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.2375698,22.9815131
2018/12/28,臺南市,東　區,裕聖里,住宅,50,1,4,3,7,1,0,1,2,1,14,4,120.2469457,22.9802195
2018/12/25,臺南市,東　區,裕農里,住宅,50,0,15,9,24,0,0,0,0,0,0,0,120.2289146,22.9886954
2018/12/25,臺南市,東　區,德光里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2202587,22.981112
2018/12/26,臺南市,東　區,關聖里,住宅,50,2,13,8,21,1,1,2,4,1,10,4,120.2418972,22.985975
2018/12/25,臺南市,南　區,大成里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.1986166,22.9802712
2018/12/28,臺南市,南　區,大忠里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,120.2101595,22.9698014
2018/12/27,臺南市,南　區,大林里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,120.2058311,22.9733919
2018/12/28,臺南市,南　區,大恩里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,120.2079953,22.9548154
2018/12/27,臺南市,南　區,文南里,住宅,50,0,6,5,11,0,0,0,0,0,0,0,120.1870727,22.9840282
2018/12/24,臺南市,南　區,日新里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.1899588,22.974026
2018/12/26,臺南市,南　區,田寮里,住宅,50,1,6,10,16,0,1,1,2,1,6,3,120.1957308,22.976847
2018/12/25,臺南市,南　區,白雪里,住宅,50,0,5,9,14,0,0,0,0,0,0,0,120.1885158,22.9676143
2018/12/24,臺南市,南　區,光明里,住宅,50,1,4,8,12,0,1,1,2,1,8,3,120.1870727,22.971944
2018/12/26,臺南市,南　區,再興里,住宅,50,1,7,8,15,1,0,1,2,1,7,3,120.1928448,22.9801358
2018/12/27,臺南市,南　區,同安里,住宅,50,0,6,12,18,0,0,0,0,0,0,0,120.1892373,22.9224836
2018/12/25,臺南市,南　區,竹溪里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,120.2065525,22.9779397
2018/12/27,臺南市,南　區,府南里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.1950093,22.9722988
2018/12/27,臺南市,南　區,明亮里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.1928448,22.9693947
2018/12/24,臺南市,南　區,金華里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.1885158,22.9796984
2018/12/26,臺南市,南　區,建南里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.1964522,22.9572284
2018/12/27,臺南市,南　區,郡南里,住宅,50,0,14,6,20,0,0,0,0,0,0,0,120.1950093,22.964243
2018/12/24,臺南市,南　區,喜南里,住宅,50,0,6,10,16,0,0,0,0,0,0,0,120.1776926,22.9383204
2018/12/25,臺南市,南　區,新生里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,120.2116023,22.9775543
2018/12/26,臺南市,南　區,新興里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,120.19537,22.9799434
2018/12/28,臺南市,南　區,廣州里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.1928448,22.9841637
2018/12/27,臺南市,北　區,三德里,住宅,75,0,5,5,10,0,0,0,0,0,0,0,120.2047489,23.000133
2018/12/26,臺南市,北　區,五福里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.2033061,23.0004351
2018/12/27,臺南市,北　區,仁愛里,住宅,50,0,16,7,23,0,0,0,0,0,0,0,120.2202587,23.0025898
2018/12/25,臺南市,北　區,元寶里,住宅,51,0,4,7,11,0,0,0,0,0,0,0,120.224226,23.0114904
2018/12/26,臺南市,北　區,六甲里,住宅,53,0,1,6,7,0,0,0,0,0,0,0,120.2101595,23.0127602
2018/12/26,臺南市,北　區,文元里,住宅,50,2,4,7,11,0,2,2,4,1,18,5,120.1978952,23.0146579
2018/12/26,臺南市,北　區,文成里,住宅,53,0,2,3,5,0,0,0,0,0,0,0,120.1971737,23.0074248
2018/12/24,臺南市,北　區,正覺里,住宅,76,0,10,10,20,0,0,0,0,0,0,0,120.2116023,23.0151428
2018/12/27,臺南市,北　區,永祥里,住宅,75,0,5,3,8,0,0,0,0,0,0,0,120.2202587,23.0160134
2018/12/24,臺南市,北　區,成功里,住宅,76,0,1,11,12,0,0,0,0,0,0,0,120.2094381,23.0202949
2018/12/25,臺南市,北　區,和順里,住宅,52,0,5,5,10,0,0,0,0,0,0,0,120.2015025,23.0051759
2018/12/28,臺南市,北　區,新勝里,住宅,50,1,4,12,16,0,1,1,2,1,6,3,120.2213407,23.0094105
2018/12/25,臺南市,北　區,裕民里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.1960915,23.0026166
2018/12/27,臺南市,北　區,賢北里,住宅,50,0,4,17,21,0,0,0,0,0,0,0,120.1813004,23.006719
2018/12/28,臺南市,北　區,興北里,住宅,51,0,2,3,5,0,0,0,0,0,0,0,120.2116023,23.0057457
2018/12/25,臺南市,北　區,興南里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2087167,23.0036652
2018/12/24,臺南市,中西區,三合里,住宅,76,1,3,17,20,0,1,1,1,1,5,2,120.1960915,22.9999315
2018/12/27,臺南市,中西區,中正里,住宅,50,1,7,9,16,0,1,1,2,1,6,3,120.1971737,22.993999
