日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2020/6/17,臺南市,東　區,大同里,住宅,50,1,4,4,8,0,1,1,2,1,13,4,120.2130451,22.9839645
2020/6/15,臺南市,東　區,大智里,住宅,50,1,1,5,6,0,2,2,4,1,33,8,120.2332423,22.962286
2020/6/17,臺南市,東　區,大福里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2159306,22.9739636
2020/6/18,臺南市,東　區,大德里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.2148485,22.9778817
2020/6/19,臺南市,東　區,大學里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,120.2209801,22.9963981
2020/6/15,臺南市,東　區,小東里,住宅,50,2,0,6,6,0,2,2,4,1,33,8,120.227472,22.9970514
2020/6/20,臺南市,東　區,中西里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2202587,22.9905086
2020/6/15,臺南市,東　區,仁和里,住宅,54,1,2,11,13,0,1,1,2,1,8,3,120.2357667,22.9701464
2020/6/19,臺南市,東　區,文聖里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2447821,22.9840282
2020/6/20,臺南市,東　區,成大里,住宅,50,1,10,5,15,1,0,1,2,1,7,3,120.2152092,22.9976069
2020/6/20,臺南市,東　區,自強里,住宅,58,0,0,8,8,0,0,0,0,0,0,0,120.2351171,22.9838877
2020/6/15,臺南市,東　區,和平里,住宅,50,1,0,3,3,0,1,1,2,1,33,8,120.2326083,22.9769421
2020/6/15,臺南市,東　區,忠孝里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.218816,22.9773869
2020/6/18,臺南市,東　區,東光里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.2303571,22.99242
2020/6/19,臺南市,東　區,東安里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.2213407,22.9872616
2020/6/19,臺南市,東　區,東明里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.227472,22.9916823
2020/6/15,臺南市,東　區,東門里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2144878,22.9890322
2020/6/18,臺南市,東　區,東聖里,住宅,54,0,0,3,3,0,0,0,0,0,0,0,120.2346848,22.9861443
2020/6/15,臺南市,東　區,虎尾里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.2361273,22.9791309
2020/6/19,臺南市,東　區,南聖里,住宅,53,0,0,3,3,0,0,0,0,0,0,0,120.2462245,22.9890944
2020/6/18,臺南市,東　區,後甲里,住宅,52,0,0,13,13,0,0,0,0,0,0,0,120.2382911,22.9927707
2020/6/18,臺南市,東　區,泉南里,住宅,52,0,3,3,6,0,0,0,0,0,0,0,120.2159306,22.9847029
2020/6/16,臺南市,東　區,崇文里,住宅,51,0,0,5,5,0,0,0,0,0,0,0,120.2296358,22.9677389
2020/6/19,臺南市,東　區,崇成里,住宅,52,0,1,2,3,0,0,0,0,0,0,0,120.2289146,22.9712457
2020/6/20,臺南市,東　區,崇明里,菜園,50,0,0,6,6,0,0,0,0,0,0,0,120.2195374,22.9685104
2020/6/20,臺南市,東　區,崇明里,住宅,55,0,0,2,2,0,0,0,0,0,0,0,120.2195374,22.9685104
2020/6/17,臺南市,東　區,崇信里,住宅,55,0,1,4,5,0,0,0,0,0,0,0,120.227472,22.9809439
2020/6/19,臺南市,東　區,崇信里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.227472,22.9809439
2020/6/16,臺南市,東　區,崇善里,住宅,50,4,5,7,12,2,2,4,8,2,33,8,120.2303571,22.9736282
2020/6/17,臺南市,東　區,崇善里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.2303571,22.9736282
2020/6/16,臺南市,東　區,崇誨里,住宅,51,0,1,1,2,0,0,0,0,0,0,0,120.2256687,22.989711
2020/6/15,臺南市,東　區,崇德里,住宅,50,1,5,16,21,0,2,2,4,1,10,4,120.2260293,22.9745344
2020/6/18,臺南市,東　區,崇學里,住宅,51,0,0,2,2,0,0,0,0,0,0,0,120.2231441,22.9778231
2020/6/17,臺南市,東　區,莊敬里,住宅,54,0,0,6,6,0,0,0,0,0,0,0,120.232521,22.9966645
2020/6/20,臺南市,東　區,圍下里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2148485,22.9919771
2020/6/18,臺南市,東　區,富強里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,120.2317997,22.9867487
2020/6/15,臺南市,東　區,富裕里,住宅,51,0,0,5,5,0,0,0,0,0,0,0,120.227472,22.9849708
2020/6/18,臺南市,東　區,復興里,住宅,58,0,0,6,6,0,0,0,0,0,0,0,120.2375698,22.9815131
2020/6/20,臺南市,東　區,新東里,住宅,54,0,1,2,3,0,0,0,0,0,0,0,120.2249474,22.9865063
2020/6/16,臺南市,東　區,裕聖里,住宅,50,1,1,8,9,0,1,1,2,1,11,4,120.2469457,22.9802195
2020/6/18,臺南市,東　區,裕農里,住宅,50,1,1,6,7,0,1,1,2,1,14,4,120.2289146,22.9886954
2020/6/19,臺南市,東　區,路東里,住宅,50,1,10,5,15,1,0,1,2,1,7,3,120.2134058,22.9801973
2020/6/15,臺南市,東　區,德光里,住宅,53,0,0,6,6,0,0,0,0,0,0,0,120.2202587,22.981112
2020/6/15,臺南市,東　區,德高里,住宅,50,1,1,14,15,0,1,1,2,1,7,3,120.2354061,22.9665308
2020/6/20,臺南市,東　區,德高里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.2354061,22.9665308
2020/6/18,臺南市,東　區,衛國里,住宅,50,1,1,5,6,0,1,1,2,1,17,5,120.2245867,22.9882597
2020/6/19,臺南市,東　區,龍山里,住宅,50,2,10,16,26,1,1,2,4,1,8,3,120.2217014,22.9834946
2020/6/19,臺南市,東　區,關聖里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.2418972,22.985975
2020/6/15,臺南市,南　區,大林里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,120.2058311,22.9733919
2020/6/20,臺南市,南　區,文華里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.1899588,22.98611
2020/6/15,臺南市,南　區,永寧里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,120.1798573,22.9291405
2020/6/18,臺南市,南　區,田寮里,住宅,75,0,1,7,8,0,0,0,0,0,0,0,120.1957308,22.976847
2020/6/18,臺南市,南　區,光明里,住宅,50,1,0,10,10,0,1,1,2,1,10,4,120.1870727,22.971944
2020/6/15,臺南市,南　區,再興里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1928448,22.9801358
2020/6/18,臺南市,南　區,同安里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,120.1892373,22.9224836
2020/6/20,臺南市,南　區,竹溪里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.2065525,22.9779397
2020/6/18,臺南市,南　區,佛壇里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,120.1776926,22.9195212
2020/6/19,臺南市,南　區,府南里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.1950093,22.9722988
2020/6/19,臺南市,南　區,明德里,住宅,50,3,0,10,10,0,6,6,12,3,60,9,120.200781,22.9710918
2020/6/15,臺南市,南　區,明興里,住宅,50,1,1,12,13,0,1,1,2,1,8,3,120.1914018,22.9629831
2020/6/19,臺南市,南　區,松安里,住宅,75,0,3,14,17,0,0,0,0,0,0,0,120.1776926,22.9248924
2020/6/14,臺南市,南　區,南都里,住宅,51,0,0,4,4,0,0,0,0,0,0,0,120.1841866,22.9550918
2020/6/16,臺南市,南　區,南都里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1841866,22.9550918
2020/6/18,臺南市,南　區,南華里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.1885158,22.9622436
2020/6/20,臺南市,南　區,建南里,住宅,50,1,5,5,10,1,0,1,2,1,10,4,120.1964522,22.9572284
2020/6/15,臺南市,南　區,省躬里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,120.1863512,22.9338276
2020/6/19,臺南市,南　區,郡南里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.1950093,22.964243
