日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2020/7/31,臺南市,東　區,大同里,住宅,50,0,0 ,13 ,13 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2130451,22.9839645
2020/7/27,臺南市,東　區,大智里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2332423,22.962286
2020/7/31,臺南市,東　區,大福里,住宅,51,0,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2159306,22.9739636
2020/7/30,臺南市,東　區,大德里,住宅,50,0,1 ,18 ,19 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2148485,22.9778817
2020/7/27,臺南市,東　區,大學里,住宅,50,0,0 ,5 ,5 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2209801,22.9963981
2020/7/27,臺南市,東　區,小東里,住宅,50,1,3 ,15 ,18 ,0 ,1 ,1 ,2 ,1,6 ,3,120.227472,22.9970514
2020/7/28,臺南市,東　區,中西里,住宅,50,0,6,14,20,0,0,0,0,0,0,0,120.2202587,22.9905086
2020/7/31,臺南市,東　區,仁和里,住宅,50,1,0,17,17,0,1,1,2,1,6,3,120.2357667,22.9701464
2020/7/31,臺南市,東　區,文聖里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.2447821,22.9840282
2020/7/27,臺南市,東　區,成大里,住宅,52,0,0,5,5,0,0,0,0,0,0,0,120.2152092,22.9976069
2020/7/28,臺南市,東　區,成大里,住宅,50,0,15,4,19,0,0,0,0,0,0,0,120.2152092,22.9976069
2020/7/27,臺南市,東　區,和平里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.2354061,22.9745842
2020/7/27,臺南市,東　區,東光里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2303571,22.99242
2020/7/30,臺南市,東　區,東安里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.2213407,22.9872616
2020/7/30,臺南市,東　區,東明里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.227472,22.9916823
2020/7/31,臺南市,東　區,東智里,住宅,50,2,1,7,8,0,3,3,6,2,38,8,120.2267506,22.9629737
2020/7/28,臺南市,東　區,東聖里,住宅,53,0,1,5,6,0,0,0,0,0,0,0,120.2346848,22.9861443
2020/7/30,臺南市,東　區,虎尾里,住宅,50,1,2,15,17,0,1,1,2,1,6,3,120.2361273,22.9791309
2020/7/31,臺南市,東　區,後甲里,住宅,53,0,0,3,3,0,0,0,0,0,0,0,120.2382911,22.9927707
2020/7/29,臺南市,東　區,泉南里,住宅,50,0,8,6,14,0,0,0,0,0,0,0,120.2159306,22.9847029
2020/7/31,臺南市,東　區,崇成里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2289146,22.9712457
2020/7/31,臺南市,東　區,崇明里,住宅,53,0,0,9,9,0,0,0,0,0,0,0,120.2195374,22.9685104
2020/7/29,臺南市,東　區,崇信里,住宅,51,0,0,3,3,0,0,0,0,0,0,0,120.227472,22.9809439
2020/7/28,臺南市,東　區,崇善里,住宅,51,0,0,3,3,0,0,0,0,0,0,0,120.2303571,22.9736282
2020/7/29,臺南市,東　區,崇德里,住宅,51,0,0,2,2,0,0,0,0,0,0,0,120.2260293,22.9745344
2020/7/31,臺南市,東　區,崇學里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2231441,22.9778231
2020/7/27,臺南市,東　區,莊敬里,住宅,52,0,1,2,3,0,0,0,0,0,0,0,120.232521,22.9966645
2020/7/29,臺南市,東　區,圍下里,住宅,50,1,2,11,13,0,1,1,2,1,8,3,120.2148485,22.9919771
2020/7/27,臺南市,東　區,富強里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,120.2317997,22.9867487
2020/7/30,臺南市,東　區,富裕里,住宅,50,1,7,10,17,0,1,1,2,1,6,3,120.227472,22.9849708
2020/7/27,臺南市,東　區,復興里,住宅,50,0,1,11,12,0,0,0,0,0,0,0,120.2375698,22.9815131
2020/7/31,臺南市,東　區,裕聖里,住宅,52,0,0,4,4,0,0,0,0,0,0,0,120.2469457,22.9802195
2020/7/30,臺南市,東　區,裕農里,住宅,51,0,0,3,3,0,0,0,0,0,0,0,120.2289146,22.9886954
2020/7/30,臺南市,東　區,路東里,住宅,51,0,0,4,4,0,0,0,0,0,0,0,120.2134058,22.9801973
2020/7/30,臺南市,東　區,德光里,住宅,50,1,6,18,24,0,1,1,2,1,4,2,120.2202587,22.981112
2020/7/27,臺南市,東　區,德高里,住宅,50,2,3,13,16,0,2,2,4,1,13,4,120.2354061,22.9665308
2020/7/30,臺南市,東　區,衛國里,住宅,50,1,0,16,16,0,2,2,4,1,13,4,120.2245867,22.9882597
2020/7/31,臺南市,南　區,大忠里,住宅,50,0,3,14,17,0,0,0,0,0,0,0,120.2101595,22.9698014
2020/7/30,臺南市,南　區,大林里,住宅,50,1,0,15,15,0,1,1,2,1,7,3,120.2058311,22.9733919
2020/7/27,臺南市,南　區,永寧里,住宅,50,1,5,11,16,1,0,1,2,1,6,3,120.1798573,22.9291405
2020/7/30,臺南市,南　區,同安里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.1892373,22.9224836
2020/7/31,臺南市,南　區,竹溪里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.2065525,22.9779397
2020/7/30,臺南市,南　區,佛壇里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.1776926,22.9195212
2020/7/30,臺南市,南　區,明興里,住宅,50,1,6,11,17,0,1,1,2,1,6,3,120.1914018,22.9629831
2020/7/31,臺南市,南　區,松安里,住宅,50,2,2,25,27,0,2,2,4,1,7,3,120.1776926,22.9248924
2020/7/31,臺南市,南　區,南都里,住宅,50,1,2,15,17,0,1,1,2,1,6,3,120.1841866,22.9550918
2020/7/27,臺南市,南　區,南華里,住宅,50,1,3,4,7,0,1,1,2,1,14,4,120.1885158,22.9622436
2020/7/30,臺南市,南　區,建南里,住宅,50,0,2,17,19,0,0,0,0,0,0,0,120.1964522,22.9572284
2020/7/27,臺南市,南　區,省躬里,住宅,50,1,11,5,16,0,1,1,2,1,6,3,120.1863512,22.9338276
2020/7/29,臺南市,南　區,省躬里,住宅,51,2,5,67,72,0,2,2,4,1,3,2,120.1863512,22.9338276
2020/7/27,臺南市,南　區,郡南里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.1950093,22.964243
2020/7/28,臺南市,南　區,國宅里,住宅,50,1,1,8,9,0,1,1,2,1,11,4,120.1870727,22.9759721
2020/7/27,臺南市,南　區,喜北里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,120.1776926,22.9490628
2020/7/29,臺南市,南　區,喜東里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.1906803,22.9423225
2020/7/30,臺南市,南　區,喜南里,住宅,50,0,4,20,24,0,0,0,0,0,0,0,120.1776926,22.9383204
2020/7/29,臺南市,南　區,開南里,住宅,50,1,0,28,28,0,1,1,2,1,4,2,120.1856297,22.9668748
2020/7/27,臺南市,南　區,新生里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.2116023,22.9775543
2020/7/31,臺南市,南　區,新昌里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.1957308,22.9835601
2020/7/28,臺南市,南　區,彰南里,住宅,50,1,0,21,21,0,1,1,2,1,5,2,120.1791357,22.9715887
2020/7/31,臺南市,南　區,興農里,住宅,50,2,6,17,23,0,2,2,4,1,9,3,120.1921233,22.9299372
2020/7/28,臺南市,南　區,鯤鯓里,住宅,50,0,2,16,18,0,0,0,0,0,0,0,120.1733631,22.9566809
2020/7/30,臺南市,北　區,力行里,住宅,50,3,4,10,14,1,2,3,6,2,21,6,120.2292752,23.0084185
2020/7/30,臺南市,北　區,大港里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.1827435,23.0104452
2020/7/30,臺南市,北　區,大興里,住宅,50,4,9,13,22,2,2,4,8,2,18,5,120.1827435,23.0104452
2020/7/30,臺南市,北　區,中樓里,住宅,50,1,4,3,7,0,1,1,2,1,14,4,120.2159306,23.0034966
2020/7/30,臺南市,北　區,仁愛里,住宅,50,1,7,15,22,0,1,1,2,1,5,2,120.2202587,23.0025898
2020/7/27,臺南市,北　區,文成里,住宅,50,1,6,6,12,1,0,1,2,1,8,3,120.1971737,23.0074248
2020/7/29,臺南市,北　區,北門里,住宅,50,4,13,15,28,3,1,4,8,2,14,4,120.125729,23.2661521
2020/7/31,臺南市,北　區,北門里,住宅,50,3,6,9,15,3,0,3,6,2,20,5,120.125729,23.2661521
2020/7/31,臺南市,北　區,北華里,住宅,50,1,7,11,18,0,1,1,2,1,6,3,120.2040991,23.0008064
2020/7/28,臺南市,北　區,永祥里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2202587,23.0160134
2020/7/30,臺南市,北　區,立人里,住宅,50,1,4,11,15,0,1,1,2,1,7,3,120.20171,23.00053
2020/7/31,臺南市,北　區,立人里,住宅,50,1,1,8,9,1,0,1,2,1,11,4,120.20171,23.00053
