日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/12/14,臺南市,南　區,廣州里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,113.9807004,27.28270894
2018/12/12,臺南市,南　區,鯤鯓里,住宅,50,0,5,16,21,0,0,0,0,0,0,0,22.9566809,120.1733631
2018/12/12,臺南市,北　區,力行里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,112.3936715,34.66780104
2018/12/14,臺南市,北　區,大和里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.1718941,30.26924708
2018/12/12,臺南市,北　區,大港里,住宅,52,0,9,12,21,0,0,0,0,0,0,0,118.3795855,32.69021256
2018/12/14,臺南市,北　區,大豐里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,23.0078107,120.1921233
2018/12/13,臺南市,北　區,五福里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,117.2616014,39.08534284
2018/12/10,臺南市,北　區,元寶里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,23.0114904,120.224226
2018/12/11,臺南市,北　區,六甲里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,121.4825155,28.59968244
2018/12/11,臺南市,北　區,文元里,住宅,52,0,7,9,16,0,0,0,0,0,0,0,23.0146579,120.1978952
2018/12/11,臺南市,北　區,文成里,住宅,50,1,3,11,14,0,1,1,2,1,7,3,120.0284221,27.81271344
2018/12/10,臺南市,北　區,正覺里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,23.0151428,120.2116023
2018/12/14,臺南市,北　區,永祥里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,116.7093449,39.50751915
2018/12/11,臺南市,北　區,安民里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,122.294402,40.69880948
2018/12/13,臺南市,北　區,和順里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,23.0051759,120.2015025
2018/12/10,臺南市,北　區,振興里,住宅,50,0,6,3,9,0,0,0,0,0,0,0,23.0063146,120.2217014
2018/12/13,臺南市,北　區,國興里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,23.0094345,120.2260293
2018/12/12,臺南市,北　區,開元里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,118.5842656,28.0082758
2018/12/12,臺南市,北　區,興北里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,23.0057457,120.2116023
2018/12/10,臺南市,北　區,興南里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,116.5302936,39.84498089
2018/12/13,臺南市,中西區,中正里,住宅,54,0,4,13,17,0,0,0,0,0,0,0,114.1528,22.29075758
2018/12/15,臺南市,中西區,五妃里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/11,臺南市,中西區,仙草里,住宅,50,3,23,12,35,1,3,4,8,2,11,4,114.1487889,22.28544483
2018/12/13,臺南市,中西區,民生里,住宅,50,0,9,8,17,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/14,臺南市,中西區,民權里,住宅,50,0,20,8,28,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/12,臺南市,中西區,永福里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/11,臺南市,中西區,西湖里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/12,臺南市,中西區,西賢里,住宅,50,0,17,12,29,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/12,臺南市,中西區,西賢里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/10,臺南市,中西區,協和里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/14,臺南市,中西區,協進里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/11,臺南市,中西區,青年里,住宅,50,0,6,11,17,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/14,臺南市,中西區,保安里,住宅,51,0,3,21,24,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/10,臺南市,中西區,郡王里,住宅,50,0,34,8,42,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/12,臺南市,中西區,進學里,住宅,51,0,8,6,14,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/11,臺南市,中西區,開山里,住宅,51,0,9,6,15,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/10,臺南市,中西區,萬昌里,住宅,50,0,18,9,27,0,0,0,0,0,0,0,114.1487889,22.28544483
2018/12/10,臺南市,中西區,銀同里,住宅,50,1,1,5,6,0,1,1,2,1,17,5,114.1487889,22.28544483
2018/12/13,臺南市,中西區,藥王里,住宅,50,1,5,4,9,0,1,1,2,1,11,4,114.1487889,22.28544483
2018/12/10,臺南市,安南區,大安里,住宅,51,0,1,5,6,0,0,0,0,0,0,0,113.1016486,22.5859904
2018/12/12,臺南市,安南區,公塭里,住宅,50,0,3,13,16,0,0,0,0,0,0,0,116.7981224,23.39138743
2018/12/15,臺南市,安南區,安西里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,116.3765127,39.89657362
2018/12/14,臺南市,安南區,安和里,住宅,75,1,3,9,12,1,0,1,1,1,8,3,121.1573764,41.11903281
2018/12/10,臺南市,安南區,安富里,住宅,51,0,2,11,13,0,0,0,0,0,0,0,121.1474349,41.11694038
2018/12/11,臺南市,安南區,佃東里,住宅,50,1,2,8,10,0,1,1,2,1,10,4,113.1593091,22.78576274
2018/12/11,臺南市,安南區,長安里,住宅,51,0,0,7,7,0,0,0,0,0,0,0,113.1593091,22.78576274
2018/12/12,臺南市,安南區,南興里,住宅,50,1,1,16,17,0,1,1,2,1,6,3,113.1593091,22.78576274
2018/12/11,臺南市,安南區,海西里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,97.34262542,37.37379907
2018/12/10,臺南市,安南區,海佃里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,113.1593091,22.78576274
2018/12/11,臺南市,安南區,海東里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,113.1593091,22.78576274
2018/12/12,臺南市,安南區,淵西里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,113.1593091,22.78576274
2018/12/13,臺南市,安南區,鹿耳里,住宅,50,1,3,15,18,0,1,1,2,1,6,3,100.3293512,25.02089882
2018/12/10,臺南市,安南區,溪墘里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,118.3501379,24.56891159
2018/12/12,臺南市,安南區,學東里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,113.1593091,22.78576274
2018/12/13,臺南市,安南區,總頭里,住宅,55,0,0,3,3,0,0,0,0,0,0,0,113.1593091,22.78576274
2018/12/12,臺南市,安平區,平安里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,121.9712332,39.41024121
2018/12/15,臺南市,安平區,石門里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.0006394,120.1654252
2018/12/10,臺南市,安平區,西門里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,23.0022304,120.1546002
2018/12/12,臺南市,安平區,金城里,住宅,50,1,2,10,12,0,1,1,2,1,8,3,22.9953785,120.1488264
2018/12/11,臺南市,安平區,建平里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,121.6346143,38.92756139
2018/12/11,臺南市,安平區,海頭里,住宅,50,0,12,7,19,0,0,0,0,0,0,0,23.0025857,120.1625386
2018/12/13,臺南市,安平區,國平里,住宅,75,0,7,5,12,0,0,0,0,0,0,0,108.638468,23.01198223
2018/12/14,臺南市,安平區,港仔里,住宅,75,0,10,6,16,0,0,0,0,0,0,0,118.4800792,24.72147302
2018/12/10,臺南市,安平區,漁光里,住宅,50,0,21,9,30,0,0,0,0,0,0,0,120.1879818,29.29323677
2018/12/12,臺南市,安平區,億載里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,22.9902803,120.1603737
2018/12/10,臺南市,仁德區,二行里,住宅,75,1,0,9,9,0,1,1,1,1,11,4,109.8379838,40.66694849
2018/12/9,臺南市,仁德區,上崙里,住宅,53,0,0,10,10,0,0,0,0,0,0,0,109.8379838,40.66694849
2018/12/11,臺南市,仁德區,土庫里,住宅,55,0,1,5,6,0,0,0,0,0,0,0,109.8379838,40.66694849
2018/12/14,臺南市,仁德區,土庫里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,109.8379838,40.66694849
2018/12/10,臺南市,仁德區,大甲里,住宅,75,1,1,9,10,0,1,1,1,1,10,4,118.487318,30.51279517
2018/12/12,臺南市,仁德區,仁義里,住宅,75,2,9,34,43,0,4,4,5,2,9,3,109.8379838,40.66694849
2018/12/13,臺南市,仁德區,仁德里,住宅,75,5,2,19,21,0,6,6,8,2,29,7,121.4766188,31.24240266
2018/12/11,臺南市,仁德區,太子里,住宅,75,1,1,6,7,0,1,1,1,1,14,4,111.5535095,37.04773226
2018/12/12,臺南市,仁德區,成功里,住宅,75,0,0,4,4,0,0,0,0,0,0,0,87.64029952,43.8212541
2018/12/11,臺南市,仁德區,保安里,住宅,75,2,8,6,14,1,2,3,4,1,21,6,117.3686877,32.9505485
2018/12/13,臺南市,歸仁區,許厝里,住宅,51,0,0,6,6,0,0,0,0,0,0,0,118.1557981,24.6511016
2018/12/11,臺南市,歸仁區,歸仁里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.1755869,29.30339909
2018/12/12,臺南市,歸仁區,歸南里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,116.5302936,39.84498089
2018/12/12,臺南市,永康區,三民里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/10,臺南市,永康區,五王里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/11,臺南市,永康區,五王里,住宅,50,0,12,4,16,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/11,臺南市,永康區,五王里,住宅,50,1,9,6,15,1,0,1,2,1,7,3,120.1086835,28.94017657
2018/12/13,臺南市,永康區,王行里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/11,臺南市,永康區,北灣里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/13,臺南市,永康區,北灣里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/10,臺南市,永康區,安康里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/10,臺南市,永康區,成功里,住宅,50,1,3,1,4,1,0,1,2,1,25,6,120.1086835,28.94017657
2018/12/13,臺南市,永康區,西勢里,住宅,50,1,2,24,26,0,6,6,12,3,23,6,120.1086835,28.94017657
2018/12/14,臺南市,永康區,西灣里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/14,臺南市,永康區,東橋里,住宅,75,0,0,5,5,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/14,臺南市,永康區,南灣里,住宅,50,1,3,6,9,0,1,1,2,1,11,4,120.1086835,28.94017657
2018/12/10,臺南市,永康區,烏竹里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/13,臺南市,永康區,烏竹里,住宅,50,1,0,15,15,0,1,1,2,1,7,3,120.1086835,28.94017657
2018/12/11,臺南市,永康區,崑山里,住宅,50,2,5,7,12,0,2,2,4,1,17,5,120.1086835,28.94017657
2018/12/12,臺南市,永康區,新樹里,住宅,50,1,0,10,10,0,1,1,2,1,10,4,120.1086835,28.94017657
2018/12/12,臺南市,永康區,蔦松里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.1086835,28.94017657
2018/12/12,臺南市,永康區,龍潭里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.1086835,28.94017657
2018/12/11,臺南市,善化區,西關里,住宅,54,0,0,10,10,0,0,0,0,0,0,0,114.981777,28.79217615
2018/12/9,臺南市,善化區,東昌里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,114.981777,28.79217615
2018/12/9,臺南市,善化區,東隆里,住宅,53,0,0,7,7,0,0,0,0,0,0,0,114.981777,28.79217615
2018/12/9,臺南市,善化區,嘉北里,住宅,60,0,0,5,5,0,0,0,0,0,0,0,114.981777,28.79217615
2018/12/9,臺南市,善化區,嘉南里,住宅,53,0,0,3,3,0,0,0,0,0,0,0,114.1224302,22.70597814
2018/12/11,臺南市,善化區,嘉南里,住宅,52,0,0,4,4,0,0,0,0,0,0,0,114.1224302,22.70597814
2018/12/13,臺南市,新市區,社內里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,115.4122452,38.88118295
2018/12/9,臺南市,新市區,新和里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,115.4122452,38.88118295
2018/12/13,臺南市,新市區,新和里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,115.4122452,38.88118295
2018/12/13,臺南市,新市區,新和里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,115.4122452,38.88118295
2018/12/13,臺南市,安定區,海寮里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,104.6376237,35.64441517
2018/12/9,臺南市,安定區,新吉里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,104.6376237,35.64441517
2018/12/11,臺南市,南化區,中坑里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,114.5135812,27.95992046
2018/12/11,臺南市,南化區,北寮里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,119.9047788,27.71149306
2018/12/11,臺南市,南化區,南化里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.5563803,27.99773206
2018/12/12,臺南市,麻豆區,中民里,住宅,52,0,0,1,1,0,0,0,0,0,0,0,121.1477226,30.80669587
2018/12/11,臺南市,麻豆區,北勢里,住宅,53,2,8,7,15,0,2,2,4,1,13,4,118.3031697,33.96081069
2018/12/11,臺南市,麻豆區,埤頭里,住宅,52,2,4,7,11,0,2,2,4,1,18,5,118.3031697,33.96081069
2018/12/12,臺南市,麻豆區,麻口里,住宅,60,0,0,5,5,0,0,0,0,0,0,0,118.3031697,33.96081069
2018/12/13,臺南市,官田區,西庄里,地區,62,1,0,30,30,0,1,1,2,1,3,2,120.4516771,30.71991774
2018/12/13,臺南市,佳里區,忠仁里,住宅,60,0,0,0,0,0,0,0,0,0,0,0,131.8682838,47.54709772
2018/12/12,臺南市,將軍區,鯤溟里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.1885961,120.1112911
2018/12/12,臺南市,將軍區,鯤溟里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.1885961,120.1112911
2018/12/12,臺南市,新營區,新東里,住宅,50,0,1,12,13,0,0,0,0,0,0,0,23.3100763,120.2988617
2018/12/10,臺南市,白河區,蓮潭里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,109.918375,32.72986467
2018/12/9,臺南市,後壁區,菁豊里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,23.3793033,120.3579632
