日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2020/8/13,臺南市,東　區,大同里,住宅,75,1,0 ,6 ,6 ,0 ,1 ,1 ,1 ,1,17 ,5,120.2130451,22.9839645
2020/8/12,臺南市,東　區,大福里,住宅,50,2,6,11,17,0,2,2,4,1,12,4,120.2159306,22.9739636
2020/8/10,臺南市,東　區,大學里,住宅,50,0,2 ,10 ,12 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2209801,22.9963981
2020/8/11,臺南市,東　區,小東里,住宅,50,1,0 ,8 ,8 ,0 ,1 ,1 ,2 ,1,13 ,4,120.227472,22.9970514
2020/8/13,臺南市,東　區,中西里,住宅,50,0,1 ,10 ,11 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2202587,22.9905086
2020/8/14,臺南市,東　區,仁和里,住宅,51,3,0 ,10 ,10 ,0 ,3 ,3 ,6 ,2,30 ,7,120.2357667,22.9701464
2020/8/10,臺南市,東　區,文聖里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,120.2447821,22.9840282
2020/8/13,臺南市,東　區,成大里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,120.2152092,22.9976069
2020/8/10,臺南市,東　區,自強里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.2332423,22.9824198
2020/8/10,臺南市,東　區,和平里,住宅,50,2,2,10,12,0,2,2,4,1,17,5,120.2354061,22.9745842
2020/8/10,臺南市,東　區,忠孝里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,120.218816,22.9773869
2020/8/13,臺南市,東　區,東光里,住宅,75,0,1,7,8,0,0,0,0,0,0,0,120.2303571,22.99242
2020/8/14,臺南市,東　區,東安里,住宅,50,1,5,9,14,0,1,1,2,1,7,3,120.2213407,22.9872616
2020/8/14,臺南市,東　區,東智里,住宅,51,0,1,6,7,0,0,0,0,0,0,0,120.2267506,22.9629737
2020/8/12,臺南市,東　區,南聖里,住宅,50,0,2,13,15,0,0,0,0,0,0,0,120.2462245,22.9890944
2020/8/14,臺南市,東　區,崇文里,住宅,50,2,0,12,12,0,2,2,4,1,17,5,120.2296358,22.9677389
2020/8/14,臺南市,東　區,崇成里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.2289146,22.9712457
2020/8/11,臺南市,東　區,崇善里,住宅,50,1,5,22,27,0,1,1,2,1,4,2,120.2303571,22.9736282
2020/8/10,臺南市,東　區,崇學里,住宅,52,0,1,5,6,0,0,0,0,0,0,0,120.2231441,22.9778231
2020/8/10,臺南市,東　區,莊敬里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.232521,22.9966645
2020/8/12,臺南市,東　區,新東里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,120.2249474,22.9865063
2020/8/10,臺南市,東　區,裕聖里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.2469457,22.9802195
2020/8/14,臺南市,東　區,路東里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2134058,22.9801973
2020/8/11,臺南市,東　區,衛國里,住宅,50,1,4,34,38,0,1,1,2,1,3,2,120.2245867,22.9882597
2020/8/13,臺南市,南　區,大成里,住宅,50,0,2,14,16,0,0,0,0,0,0,0,120.1986166,22.9802712
2020/8/13,臺南市,南　區,大林里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2058311,22.9733919
2020/8/9,臺南市,南　區,文南里,住宅,50,1,2,9,11,0,1,1,2,1,9,3,120.1870727,22.9840282
2020/8/12,臺南市,南　區,永寧里,住宅,50,1,0,13,13,0,1,1,2,1,8,3,120.1798573,22.9291405
2020/8/14,臺南市,南　區,永寧里,住宅,50,1,0,11,11,0,1,1,2,1,9,3,120.1798573,22.9291405
2020/8/14,臺南市,南　區,田寮里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,120.1957308,22.976847
2020/8/11,臺南市,南　區,再興里,住宅,50,2,2,7,9,0,2,2,4,1,22,6,120.1928448,22.9801358
2020/8/14,臺南市,南　區,同安里,住宅,50,1,5,11,16,1,0,1,2,1,6,3,120.1892373,22.9224836
2020/8/10,臺南市,南　區,竹溪里,住宅,50,1,0,21,21,0,1,1,2,1,5,2,120.2065525,22.9779397
2020/8/10,臺南市,南　區,佛壇里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.1776926,22.9195212
2020/8/13,臺南市,南　區,府南里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.1950093,22.9722988
2020/8/14,臺南市,南　區,明亮里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1928448,22.9693947
2020/8/13,臺南市,南　區,明德里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.200781,22.9710918
2020/8/10,臺南市,南　區,松安里,住宅,50,1,2,15,17,0,1,1,2,1,6,3,120.1776926,22.9248924
2020/8/10,臺南市,南　區,南都里,住宅,50,1,0,19,19,0,3,3,6,2,16,5,120.1841866,22.9550918
2020/8/14,臺南市,南　區,省躬里,住宅,50,4,3,23,26,0,4,4,8,2,15,5,120.1863512,22.9338276
2020/8/10,臺南市,南　區,郡南里,住宅,50,3,9,7,16,1,2,3,6,2,19,5,120.1950093,22.964243
2020/8/13,臺南市,南　區,國宅里,住宅,50,1,3,6,9,0,1,1,2,1,11,4,120.1870727,22.9759721
2020/8/12,臺南市,南　區,喜北里,住宅,50,1,2,9,11,0,1,1,2,1,9,3,120.1776926,22.9490628
2020/8/14,臺南市,南　區,喜東里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.1906803,22.9423225
2020/8/11,臺南市,南　區,喜南里,住宅,50,1,2,14,16,0,1,1,2,1,6,3,120.1776926,22.9383204
2020/8/13,臺南市,南　區,開南里,住宅,50,1,2,8,10,0,1,1,2,1,10,4,120.1856297,22.9668748
2020/8/14,臺南市,南　區,新興里,住宅,50,2,2,3,5,0,2,2,4,1,40,8,120.19537,22.9799434
2020/8/10,臺南市,南　區,廣州里,住宅,50,0,1,11,12,0,0,0,0,0,0,0,120.1928448,22.9841637
2020/8/10,臺南市,南　區,興農里,住宅,50,1,0,31,31,0,1,1,2,1,3,2,120.1921233,22.9299372
2020/8/10,臺南市,南　區,鯤鯓里,住宅,50,0,1,11,12,0,0,0,0,0,0,0,120.1733631,22.9566809
2020/8/10,臺南市,北　區,力行里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.2292752,23.0084185
2020/8/10,臺南市,北　區,大光里,住宅,50,1,3,7,10,0,1,1,2,1,10,4,120.2164659,23.0121178
2020/8/10,臺南市,北　區,大興里,住宅,50,2,1,6,7,0,2,2,4,1,29,7,120.1827435,23.0104452
2020/8/14,臺南市,北　區,大興里,住宅,50,3,0,15,15,0,5,5,10,3,33,8,120.1827435,23.0104452
2020/8/11,臺南市,北　區,大豐里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.1921233,23.0078107
2020/8/13,臺南市,北　區,大豐里,住宅,50,2,2,17,19,0,8,8,16,3,42,9,120.1921233,23.0078107
2020/8/13,臺南市,北　區,中樓里,住宅,75,2,2,12,14,1,1,2,3,1,14,4,120.2159306,23.0034966
2020/8/10,臺南市,北　區,仁愛里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2202587,23.0025898
2020/8/11,臺南市,北　區,仁愛里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.2202587,23.0025898
