日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/3/18,臺南市,東　區,大同里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2130451,22.9839645
2019/3/22,臺南市,東　區,大智里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.2332423,22.962286
2019/3/18,臺南市,東　區,大學里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.2209801,22.9963981
2019/3/19,臺南市,東　區,中西里,住宅,53,0,6,16,22,0,0,0,0,0,0,0,120.2202587,22.9905086
2019/3/21,臺南市,東　區,仁和里,住宅,51,0,0,4,4,0,0,0,0,0,0,0,120.235827,22.970364
2019/3/21,臺南市,東　區,仁和里,住宅,50,0,4,1,5,0,0,0,0,0,0,0,120.235827,22.970364
2019/3/18,臺南市,東　區,和平里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2354061,22.9745842
2019/3/18,臺南市,東　區,忠孝里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.218816,22.9773869
2019/3/21,臺南市,東　區,東安里,住宅,75,0,1,12,13,0,0,0,0,0,0,0,120.2213407,22.9872616
2019/3/18,臺南市,東　區,東智里,住宅,52,0,3,3,6,0,0,0,0,0,0,0,120.2267506,22.9629737
2019/3/21,臺南市,東　區,東聖里,住宅,50,0,4,1,5,0,0,0,0,0,0,0,120.2346848,22.9861443
2019/3/18,臺南市,東　區,虎尾里,住宅,50,1,3,31,34,0,12,12,24,4,35,8,120.2361273,22.9791309
2019/3/21,臺南市,東　區,南聖里,住宅,52,0,0,5,5,0,0,0,0,0,0,0,120.2462245,22.9890944
2019/3/18,臺南市,東　區,泉南里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2159306,22.9847029
2019/3/22,臺南市,東　區,泉南里,住宅,56,0,0,6,6,0,0,0,0,0,0,0,120.2159306,22.9847029
2019/3/18,臺南市,東　區,崇文里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.2296358,22.9677389
2019/3/21,臺南市,東　區,崇明里,住宅,76,2,10,7,17,6,0,6,8,2,35,8,120.2195374,22.9685104
2019/3/18,臺南市,東　區,崇德里,住宅,60,2,14,16,30,0,2,2,3,1,7,3,120.228078,22.9755064
2019/3/19,臺南市,東　區,崇學里,住宅,54,0,5,8,13,0,0,0,0,0,0,0,120.2231441,22.9778231
2019/3/20,臺南市,東　區,莊敬里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,120.232521,22.9966645
2019/3/22,臺南市,東　區,復興里,住宅,75,0,6,16,22,0,0,0,0,0,0,0,120.238356,22.982061
2019/3/20,臺南市,東　區,路東里,住宅,50,1,3,12,15,0,1,1,2,1,7,3,120.2134058,22.9801973
2019/3/20,臺南市,東　區,關聖里,住宅,52,0,1,8,9,0,0,0,0,0,0,0,120.2418972,22.985975
2019/3/21,臺南市,南　區,大忠里,住宅,50,1,4,14,18,1,0,1,2,1,6,3,120.2101595,22.9698014
2019/3/21,臺南市,南　區,大恩里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,120.2079953,22.9548154
2019/3/19,臺南市,南　區,文南里,住宅,50,1,4,6,10,0,1,1,2,1,10,4,120.1870727,22.9840282
2019/3/18,臺南市,南　區,文華里,住宅,50,1,10,9,19,0,1,1,2,1,5,2,120.1899588,22.98611
2019/3/21,臺南市,南　區,光明里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,120.1870727,22.971944
2019/3/21,臺南市,南　區,光明里,住宅,50,1,4,6,10,1,0,1,2,1,10,4,120.1870727,22.971944
2019/3/18,臺南市,南　區,再興里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,120.1928448,22.9801358
2019/3/20,臺南市,南　區,府南里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.1950093,22.9722988
2019/3/19,臺南市,南　區,明亮里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.1928448,22.9693947
2019/3/18,臺南市,南　區,金華里,住宅,75,0,5,15,20,0,0,0,0,0,0,0,120.1885158,22.9796984
2019/3/20,臺南市,南　區,建南里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.1964522,22.9572284
2019/3/22,臺南市,南　區,郡南里,住宅,75,0,8,13,21,0,0,0,0,0,0,0,120.1950093,22.964243
2019/3/18,臺南市,南　區,國宅里,住宅,75,0,2,7,9,0,0,0,0,0,0,0,120.1870727,22.9759721
2019/3/21,臺南市,南　區,開南里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.1856297,22.9668748
2019/3/17,臺南市,南　區,新生里,住宅,51,0,0,7,7,0,0,0,0,0,0,0,120.2116023,22.9775543
2019/3/21,臺南市,南　區,新生里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2116023,22.9775543
2019/3/22,臺南市,南　區,鹽埕里,住宅,50,0,9,4,13,0,0,0,0,0,0,0,120.189112,22.972299
2019/3/21,臺南市,北　區,力行里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.2292752,23.0084185
2019/3/21,臺南市,北　區,大光里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2270277,22.9997281
2019/3/18,臺南市,北　區,大和里,地區,50,0,10,7,17,0,0,0,0,0,0,0,120.1914018,23.0153463
2019/3/20,臺南市,北　區,大港里,住宅,50,0,11,13,24,0,0,0,0,0,0,0,120.1827435,23.0104452
2019/3/19,臺南市,北　區,大興里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,120.1878303,23.01222
2019/3/18,臺南市,北　區,中樓里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2159306,23.0034966
2019/3/20,臺南市,北　區,仁愛里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2202587,23.0025898
2019/3/22,臺南市,北　區,文元里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1978952,23.0146579
2019/3/18,臺南市,北　區,文成里,住宅,50,1,5,7,12,0,1,1,2,1,8,3,120.1971737,23.0074248
2019/3/19,臺南市,北　區,北門里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.125729,23.2661521
2019/3/21,臺南市,北　區,北門里,住宅,50,0,3,9,12,0,0,0,0,0,0,0,120.125729,23.2661521
