日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2020/3/3,臺南市,東　區,大同里,住宅,50,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2130451,22.9839645
2020/3/5,臺南市,東　區,大福里,學校,51,1,1,2,3,0,1,1,2,1,33,8,120.2159306,22.9739636
2020/3/5,臺南市,東　區,大福里,住宅,50,0,0 ,4 ,4 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2159306,22.9739636
2020/3/2,臺南市,東　區,大德里,住宅,51,0,2 ,3 ,5 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2148485,22.9778817
2020/3/5,臺南市,東　區,大學里,住宅,50,0,4 ,0 ,4 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2209801,22.9963981
2020/3/6,臺南市,東　區,大學里,住宅,50,1,3 ,4 ,7 ,0 ,1 ,1 ,2 ,1,14 ,4,120.2209801,22.9963981
2020/3/4,臺南市,東　區,小東里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.227472,22.9970514
2020/3/5,臺南市,東　區,中西里,學校,50,0,0,6,6,0,0,0,0,0,0,0,120.2202587,22.9905086
2020/3/5,臺南市,東　區,中西里,學校,50,0,0,3,3,0,0,0,0,0,0,0,120.2202587,22.9905086
2020/3/4,臺南市,東　區,文聖里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2447821,22.9840282
2020/3/6,臺南市,東　區,文聖里,學校,50,0,3,2,5,0,0,0,0,0,0,0,120.2447821,22.9840282
2020/3/3,臺南市,東　區,自強里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2332423,22.9824198
2020/3/3,臺南市,東　區,忠孝里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.218816,22.9773869
2020/3/4,臺南市,東　區,東安里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.2213407,22.9872616
2020/3/6,臺南市,東　區,東門里,住宅,52,0,0,3,3,0,0,0,0,0,0,0,120.2144878,22.9890322
2020/3/6,臺南市,東　區,東智里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2267506,22.9629737
2020/3/6,臺南市,東　區,東聖里,住宅,51,0,0,7,7,0,0,0,0,0,0,0,120.2346848,22.9861443
2020/3/3,臺南市,東　區,虎尾里,住宅,75,0,0,7,7,0,0,0,0,0,0,0,120.2361273,22.9791309
2020/3/4,臺南市,東　區,後甲里,住宅,75,2,0,12,12,0,2,2,3,1,17,5,120.2382911,22.9927707
2020/3/4,臺南市,東　區,崇文里,住宅,75,0,1,8,9,0,0,0,0,0,0,0,120.227651,22.968559
2020/3/5,臺南市,東　區,崇明里,學校,50,0,0,2,2,0,0,0,0,0,0,0,120.2195374,22.9685104
2020/3/5,臺南市,東　區,崇明里,學校,50,0,2,4,6,0,0,0,0,0,0,0,120.2195374,22.9685104
2020/3/6,臺南市,東　區,崇明里,菜園,50,0,0,11,11,0,0,0,0,0,0,0,120.2195374,22.9685104
2020/3/6,臺南市,東　區,崇信里,住宅,50,1,9,2,11,2,0,2,4,1,18,5,120.227472,22.9809439
2020/3/2,臺南市,東　區,崇善里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.2303571,22.9736282
2020/3/3,臺南市,東　區,崇德里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.2260293,22.9745344
2020/3/2,臺南市,東　區,莊敬里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.23219,22.9969634
2020/3/2,臺南市,東　區,圍下里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2148485,22.9919771
2020/3/5,臺南市,東　區,圍下里,學校,50,0,2,2,4,0,0,0,0,0,0,0,120.2148485,22.9919771
2020/3/3,臺南市,東　區,富強里,住宅,75,0,0,8,8,0,0,0,0,0,0,0,120.2317997,22.9867487
2020/3/2,臺南市,東　區,富裕里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.227472,22.9849708
2020/3/2,臺南市,東　區,復興里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2375698,22.9815131
2020/3/5,臺南市,東　區,復興里,學校,50,0,6,2,8,0,0,0,0,0,0,0,120.2375698,22.9815131
2020/3/6,臺南市,東　區,復興里,學校,50,0,1,3,4,0,0,0,0,0,0,0,120.2375698,22.9815131
2020/3/6,臺南市,東　區,復興里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2375698,22.9815131
2020/3/5,臺南市,東　區,裕聖里,住宅,75,0,0,13,13,0,0,0,0,0,0,0,120.2469457,22.9802195
2020/3/2,臺南市,東　區,裕農里,住宅,51,0,3,1,4,0,0,0,0,0,0,0,120.2289146,22.9886954
2020/3/2,臺南市,東　區,路東里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2134058,22.9801973
2020/3/5,臺南市,東　區,德光里,學校,52,0,2,10,12,0,0,0,0,0,0,0,120.2202587,22.981112
2020/3/5,臺南市,東　區,德高里,學校,50,0,0,2,2,0,0,0,0,0,0,0,120.2354061,22.9665308
2020/3/5,臺南市,東　區,龍山里,學校,50,0,6,5,11,0,0,0,0,0,0,0,120.2217014,22.9834946
2020/3/4,臺南市,東　區,關聖里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.2418972,22.985975
2020/3/6,臺南市,南　區,大成里,住宅,50,1,15,3,18,1,0,1,2,1,6,3,120.1986166,22.9802712
2020/3/6,臺南市,南　區,大忠里,住宅,50,0,5,12,17,0,0,0,0,0,0,0,120.2101595,22.9698014
2020/3/6,臺南市,南　區,大林里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.2058311,22.9733919
2020/3/5,臺南市,南　區,文南里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.1870727,22.9840282
2020/3/6,臺南市,南　區,文華里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,120.1899588,22.98611
2020/3/5,臺南市,南　區,永寧里,住宅,50,1,0,13,13,0,1,1,2,1,8,3,120.1798573,22.9291405
2020/3/4,臺南市,南　區,田寮里,住宅,75,0,3,9,12,0,0,0,0,0,0,0,120.1957308,22.976847
2020/3/4,臺南市,南　區,田寮里,住宅,75,0,1,9,10,0,0,0,0,0,0,0,120.1957308,22.976847
