日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2020/3/23,臺南市,東　區,大同里,住宅,50,0,2 ,5 ,7 ,0 ,0 ,0 ,0 ,0,0 ,0,120.223527,23.08378
2020/3/24,臺南市,東　區,大同里,住宅,52,0,2,7,9,0,0,0,0,0,0,0,120.223527,23.08378
2020/3/26,臺南市,東　區,大智里,住宅,50,0,2 ,4 ,6 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2332423,22.962286
2020/3/26,臺南市,東　區,大福里,住宅,52,0,2 ,3 ,5 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2159306,22.9739636
2020/3/24,臺南市,東　區,大德里,住宅,50,0,0 ,6 ,6 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2148485,22.9778817
2020/3/24,臺南市,東　區,大學里,住宅,50,0,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2209801,22.9963981
2020/3/24,臺南市,東　區,小東里,住宅,52,0,0,6,6,0,0,0,0,0,0,0,120.227472,22.9970514
2020/3/23,臺南市,東　區,中西里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.2202587,22.9905086
2020/3/25,臺南市,東　區,仁和里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2357667,22.9701464
2020/3/26,臺南市,東　區,仁和里,住宅,53,0,1,5,6,0,0,0,0,0,0,0,120.2357667,22.9701464
2020/3/27,臺南市,東　區,成大里,住宅,51,0,2,5,7,0,0,0,0,0,0,0,120.2152092,22.9976069
2020/3/24,臺南市,東　區,自強里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2332423,22.9824198
2020/3/26,臺南市,東　區,和平里,住宅,59,0,0,4,4,0,0,0,0,0,0,0,120.2326083,22.9769421
2020/3/26,臺南市,東　區,東光里,住宅,51,0,1,7,8,0,0,0,0,0,0,0,120.2303571,22.99242
2020/3/26,臺南市,東　區,東安里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.2213407,22.9872616
2020/3/26,臺南市,東　區,東明里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.227472,22.9916823
