日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/12/9,臺南市,東　區,大同里,住宅,50,0,3 ,6 ,9 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2130451,22.9839645
2019/12/13,臺南市,東　區,大智里,住宅,50,0,3,0,3,0,0,0,0,0,0,0,120.2332423,22.962286
2019/12/9,臺南市,東　區,大福里,住宅,50,0,6 ,1 ,7 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2159306,22.9739636
2019/12/12,臺南市,東　區,大德里,住宅,50,0,2 ,5 ,7 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2148485,22.9778817
2019/12/12,臺南市,東　區,大學里,住宅,53,0,8 ,5 ,13 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2209801,22.9963981
2019/12/13,臺南市,東　區,小東里,住宅,50,1,0 ,16 ,16 ,0 ,1 ,1 ,2 ,1,6 ,3,120.227472,22.9970514
2019/12/12,臺南市,東　區,文聖里,住宅,50,0,3,12,15,0,0,0,0,0,0,0,120.2447821,22.9840282
2019/12/13,臺南市,東　區,成大里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2152092,22.9976069
2019/12/12,臺南市,東　區,和平里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2326083,22.9769421
2019/12/12,臺南市,東　區,東安里,住宅,50,0,4,2,6,0,0,0,0,0,0,0,120.2213407,22.9872616
2019/12/12,臺南市,東　區,東明里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.227472,22.9916823
2019/12/9,臺南市,東　區,虎尾里,住宅,75,2,2,19,21,0,3,3,4,1,14,4,120.235195,22.981297
2019/12/13,臺南市,東　區,後甲里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2382911,22.9927707
2019/12/13,臺南市,東　區,泉南里,住宅,53,0,9,12,21,0,0,0,0,0,0,0,120.2159306,22.9847029
2019/12/13,臺南市,東　區,崇明里,住宅,50,0,9,3,12,0,0,0,0,0,0,0,120.2195374,22.9685104
2019/12/9,臺南市,東　區,崇誨里,住宅,75,1,1,9,10,0,1,1,1,1,10,4,120.2256687,22.989711
2019/12/13,臺南市,東　區,莊敬里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.232521,22.9966645
2019/12/12,臺南市,東　區,圍下里,住宅,50,1,0,2,2,0,1,1,2,1,50,9,120.2148485,22.9919771
2019/12/9,臺南市,東　區,富裕里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.227472,22.9849708
2019/12/11,臺南市,東　區,新東里,住宅,54,0,2,6,8,0,0,0,0,0,0,0,120.2249474,22.9865063
2019/12/10,臺南市,東　區,裕聖里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.2469457,22.9802195
2019/12/11,臺南市,東　區,路東里,住宅,50,0,1,0,1,0,0,0,0,0,0,0,120.2134058,22.9801973
2019/12/10,臺南市,東　區,德高里,住宅,50,3,0,15,15,0,4,4,8,2,27,6,120.2354061,22.9665308
2019/12/12,臺南市,東　區,德高里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2354061,22.9665308
2019/12/13,臺南市,東　區,關聖里,住宅,50,0,0,23,23,0,0,0,0,0,0,0,120.2418972,22.985975
2019/12/9,臺南市,南　區,大忠里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2101595,22.9698014
2019/12/9,臺南市,南　區,大林里,住宅,50,0,7,2,9,0,0,0,0,0,0,0,120.2058311,22.9733919
2019/12/13,臺南市,南　區,大恩里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,120.2079953,22.9548154
2019/12/12,臺南市,南　區,文南里,住宅,50,0,8,7,15,0,0,0,0,0,0,0,120.1870727,22.9840282
2019/12/9,臺南市,南　區,文華里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.1899588,22.98611
2019/12/13,臺南市,南　區,田寮里,住宅,50,0,6,5,11,0,0,0,0,0,0,0,120.1957308,22.976847
2019/12/11,臺南市,南　區,再興里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.1928448,22.9801358
2019/12/9,臺南市,南　區,同安里,住宅,50,0,17,6,23,0,0,0,0,0,0,0,120.1892373,22.9224836
2019/12/10,臺南市,南　區,同安里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,120.1892373,22.9224836
2019/12/13,臺南市,南　區,府南里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1950093,22.9722988
2019/12/9,臺南市,南　區,明亮里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.1928448,22.9693947
2019/12/10,臺南市,南　區,明興里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.1914018,22.9629831
2019/12/11,臺南市,南　區,松安里,住宅,50,0,9,7,16,0,0,0,0,0,0,0,120.1776926,22.9248924
2019/12/13,臺南市,南　區,金華里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1885158,22.9796984
2019/12/9,臺南市,南　區,郡南里,住宅,50,0,7,4,11,0,0,0,0,0,0,0,120.1950093,22.964243
2019/12/13,臺南市,南　區,國宅里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1870727,22.9759721
2019/12/12,臺南市,南　區,新生里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.2116023,22.9775543
2019/12/12,臺南市,南　區,新昌里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.1957308,22.9835601
2019/12/13,臺南市,南　區,新興里,住宅,50,1,1,8,9,0,1,1,2,1,11,4,120.19537,22.9799434
2019/12/12,臺南市,南　區,廣州里,住宅,50,0,6,3,9,0,0,0,0,0,0,0,120.1928448,22.9841637
2019/12/12,臺南市,南　區,鹽埕里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.189112,22.972299
2019/12/12,臺南市,南　區,鹽埕里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,120.189112,22.972299
2019/12/12,臺南市,北　區,大和里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.1914018,23.0153463
2019/12/12,臺南市,北　區,大港里,住宅,50,0,10,7,17,0,0,0,0,0,0,0,120.1827435,23.0104452
2019/12/14,臺南市,北　區,大興里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.193712,23.0119176
2019/12/12,臺南市,北　區,大豐里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.1921233,23.0078107
2019/12/13,臺南市,北　區,小北里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2124298,23.0079508
2019/12/10,臺南市,北　區,中樓里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.2159306,23.0034966
2019/12/12,臺南市,北　區,仁愛里,學校,50,0,4,3,7,0,0,0,0,0,0,0,120.2202587,23.0025898
2019/12/9,臺南市,北　區,元美里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2079953,23.008515
2019/12/9,臺南市,北　區,文元里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.1978952,23.0146579
2019/12/9,臺南市,北　區,文成里,住宅,50,0,5,12,17,0,0,0,0,0,0,0,120.1971737,23.0074248
2019/12/13,臺南市,北　區,北華里,住宅,50,0,22,14,36,0,0,0,0,0,0,0,120.2040991,23.0008064
2019/12/11,臺南市,北　區,正覺里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2116023,23.0151428
2019/12/11,臺南市,北　區,永祥里,住宅,50,0,10,11,21,0,0,0,0,0,0,0,120.2202587,23.0160134
2019/12/13,臺南市,北　區,立人里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.20171,23.00053
2019/12/9,臺南市,北　區,成德里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,120.2036668,23.0134491
2019/12/13,臺南市,北　區,和順里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.2015025,23.0051759
2019/12/10,臺南市,北　區,長勝里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,120.2182975,23.0105726
2019/12/8,臺南市,北　區,長興里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.205964,23.0039478
2019/12/13,臺南市,北　區,長興里,住宅,50,0,10,4,14,0,0,0,0,0,0,0,120.205964,23.0039478
2019/12/12,臺南市,北　區,重興里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.2260293,23.0040653
2019/12/9,臺南市,北　區,華德里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.205039,23.021629
2019/12/9,臺南市,北　區,福德里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2036668,23.0134491
2019/12/12,臺南市,北　區,賢北里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.1813004,23.006719
2019/12/13,臺南市,北　區,雙安里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2079953,23.008515
2019/12/10,臺南市,中西區,大涼里,住宅,50,0,12,7,19,0,0,0,0,0,0,0,120.1892373,22.9923029
2019/12/11,臺南市,中西區,小西門里,住宅,50,0,7,7,14,0,0,0,0,0,0,0,120.1987929,22.9874057
2019/12/9,臺南市,中西區,五條港里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,120.196948,22.9978341
2019/12/13,臺南市,中西區,永華里,住宅,50,1,7,4,11,1,0,1,2,1,9,3,120.2043882,22.9911465
2019/12/11,臺南市,中西區,光賢里,住宅,50,0,2,16,18,0,0,0,0,0,0,0,120.1885158,23.0038665
2019/12/12,臺南市,中西區,西和里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.1719199,23.0039814
2019/12/13,臺南市,中西區,西和里,住宅,50,0,3,0,3,0,0,0,0,0,0,0,120.1719199,23.0039814
2019/12/9,臺南市,中西區,兌悅里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.1943685,23.0007006
2019/12/9,臺南市,中西區,赤嵌里,住宅,50,0,6,5,11,0,0,0,0,0,0,0,120.2072739,22.9972549
2019/12/12,臺南市,中西區,赤嵌里,住宅,50,1,16,14,30,0,1,1,2,1,3,2,120.2072739,22.9972549
2019/12/13,臺南市,中西區,府前里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.2010486,22.9896681
2019/12/12,臺南市,中西區,法華里,住宅,50,0,13,3,16,0,0,0,0,0,0,0,120.2097988,22.9822947
2019/12/9,臺南市,中西區,南門里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.203492,22.9869736
2019/12/10,臺南市,中西區,南美里,住宅,50,0,9,13,22,0,0,0,0,0,0,0,120.2006558,22.9901453
2019/12/13,臺南市,中西區,南美里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,120.2006558,22.9901453
2019/12/9,臺南市,中西區,南廠里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.1957156,22.9906648
2019/12/12,臺南市,中西區,郡王里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,120.2072739,22.986515
2019/12/9,臺南市,中西區,開山里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,120.2097988,22.9876646
2019/12/9,臺南市,安南區,公塭里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.1632603,23.0702508
2019/12/9,臺南市,安南區,公親里,住宅,50,0,0,24,24,0,0,0,0,0,0,0,120.1978952,23.0764154
2019/12/12,臺南市,安南區,布袋里,住宅,50,0,5,14,19,0,0,0,0,0,0,0,120.2065525,23.0638587
2019/12/10,臺南市,安南區,安西里,住宅,50,0,7,16,23,0,0,0,0,0,0,0,120.2094381,23.0310345
2019/12/10,臺南市,安南區,安和里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,120.218816,23.0310818
2019/12/13,臺南市,安南區,安富里,住宅,50,1,0,15,15,0,2,2,4,1,13,4,120.1957308,23.0251806
2019/12/11,臺南市,安南區,州南里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.2195374,23.059791
2019/12/13,臺南市,安南區,幸福里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1899588,23.0210189
2019/12/9,臺南市,安南區,長安里,住宅,51,1,0,9,9,0,1,1,2,1,11,4,120.1964522,23.0646352
2019/12/9,臺南市,安南區,城中里,住宅,50,0,2,16,18,0,0,0,0,0,0,0,120.1307819,23.058919
2019/12/9,臺南市,安南區,城北里,住宅,50,0,11,24,35,0,0,0,0,0,0,0,120.1372782,23.0595747
2019/12/12,臺南市,安南區,城東里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1315037,23.0661555
2019/12/12,臺南市,安南區,原佃里,住宅,50,0,8,15,23,0,0,0,0,0,0,0,120.1964522,23.0538947
2019/12/13,臺南市,安南區,海佃里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.1892373,23.0245267
2019/12/10,臺南市,安南區,梅花里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.1978952,23.038824
2019/12/13,臺南市,安南區,淵中里,住宅,50,0,7,13,20,0,0,0,0,0,0,0,120.1675902,23.0438296
2019/12/13,臺南市,安南區,淵西里,住宅,50,0,7,7,14,0,0,0,0,0,0,0,120.1661469,23.0562175
2019/12/12,臺南市,安南區,淵東里,住宅,51,0,1,8,9,0,0,0,0,0,0,0,120.1776926,23.0564843
2019/12/11,臺南市,安南區,頂安里,住宅,50,0,10,6,16,0,0,0,0,0,0,0,120.2043882,23.0394768
2019/12/11,臺南市,安南區,塭南里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2209801,23.0715691
2019/12/12,臺南市,安南區,溪心里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.1849082,23.0509441
2019/12/12,臺南市,安南區,溪東里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.2015025,23.0253139
2019/12/12,臺南市,安南區,溪頂里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2072739,23.0254471
2019/12/13,臺南市,安南區,溪墘里,住宅,52,0,4,6,10,0,0,0,0,0,0,0,120.1928448,23.0244424
2019/12/10,臺南市,安南區,鳳凰里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2000596,23.0417267
2019/12/12,臺南市,安南區,學東里,住宅,51,0,2,13,15,0,0,0,0,0,0,0,120.1387218,23.0821055
2019/12/11,臺南市,安南區,總頭里,住宅,50,0,3,25,28,0,0,0,0,0,0,0,120.2065525,23.050434
