日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2018/10/22,臺南市,北　區,元寶里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,23.0114904,120.224226
2018/10/22,臺南市,北　區,大山里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.0090596,120.2134058
2018/10/22,臺南市,北　區,小康里,住宅,75,2,4,23,27,0,2,2,3,1,7,3,23.0152758,120.2173733
2018/10/22,臺南市,北　區,開元里,住宅,75,0,11,7,18,0,0,0,0,0,0,0,23.0130263,120.2217014
2018/10/23,臺南市,北　區,永祥里,住宅,50,0,8,2,10,0,0,0,0,0,0,0,23.0160134,120.2202587
2018/10/23,臺南市,北　區,勝安里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,23.0074816,120.217734
2018/10/23,臺南市,北　區,成德里,住宅,75,1,9,4,13,0,1,1,1,1,8,3,23.0134491,120.2036668
2018/10/24,臺南市,北　區,三德里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,23.000133,120.2047489
2018/10/24,臺南市,北　區,安民里,住宅,51,0,8,6,14,0,0,0,0,0,0,0,23.0014504,120.2000596
2018/10/24,臺南市,北　區,長榮里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,23.0091928,120.2191767
2018/10/24,臺南市,北　區,興北里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,23.0057457,120.2116023
2018/10/25,臺南市,北　區,大和里,住宅,76,0,14,7,21,0,0,0,0,0,0,0,23.0153463,120.1914018
2018/10/25,臺南市,北　區,延平里,住宅,50,0,6,3,9,0,0,0,0,0,0,0,23.0107043,120.211963
2018/10/25,臺南市,北　區,東興里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,23.0013807,120.2260293
2018/10/25,臺南市,北　區,長德里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,23.002927,120.2058311
2018/10/26,臺南市,北　區,正風里,住宅,53,0,4,8,12,0,0,0,0,0,0,0,23.0154694,120.2148485
2018/10/26,臺南市,北　區,大道里,住宅,75,0,4,15,19,0,0,0,0,0,0,0,23.0099486,120.2155699
2018/10/26,臺南市,北　區,力行里,住宅,50,1,5,2,7,1,0,1,2,1,14,4,23.0084185,120.2292752
2018/10/26,臺南市,北　區,中樓里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.0034966,120.2159306
2018/10/22,臺南市,中西區,文賢里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,23.003892,120.1932056
2018/10/22,臺南市,中西區,協和里,住宅,50,1,7,10,17,0,1,1,2,1,6,3,23.0016179,120.1928448
2018/10/22,臺南市,中西區,水仙里,住宅,51,0,13,12,25,0,0,0,0,0,0,0,22.9963821,120.1986166
2018/10/22,臺南市,中西區,郡王里,住宅,50,1,17,9,26,0,1,1,2,1,4,2,22.986515,120.2072739
2018/10/23,臺南市,中西區,赤嵌里,住宅,75,2,18,13,31,0,2,2,3,1,6,3,22.9972549,120.2072739
2018/10/23,臺南市,中西區,大南里,住宅,75,1,7,6,13,1,0,1,1,1,8,3,22.9847358,120.2029453
2018/10/24,臺南市,中西區,民權里,住宅,75,2,22,18,40,1,2,3,4,1,8,3,22.9969861,120.1957308
2018/10/24,臺南市,中西區,安海里,住宅,52,0,7,6,13,0,0,0,0,0,0,0,22.9959872,120.1924841
2018/10/24,臺南市,中西區,萬昌里,住宅,50,1,19,4,23,0,1,1,2,1,4,2,22.9899384,120.2101595
2018/10/24,臺南市,中西區,安海里,住宅,52,0,7,6,13,0,0,0,0,0,0,0,22.9959872,120.1924841
2018/10/25,臺南市,中西區,西湖里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,23.0015666,120.1834651
2018/10/25,臺南市,中西區,永福里,住宅,75,1,30,15,45,1,0,1,1,1,2,1,22.9933532,120.2018632
2018/10/25,臺南市,中西區,小西里,住宅,50,0,7,4,11,0,0,0,0,0,0,0,22.9883267,120.1986166
2018/10/25,臺南市,中西區,元安里,住宅,50,0,9,10,19,0,0,0,0,0,0,0,22.9885194,120.1960915
2018/10/25,臺南市,中西區,西賢里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,23.0039814,120.1719199
2018/10/25,臺南市,中西區,西賢里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,23.0039814,120.1719199
2018/10/26,臺南市,中西區,進學里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,22.9877228,120.2015025
2018/10/26,臺南市,中西區,赤嵌里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,22.9972549,120.2072739
2018/10/26,臺南市,中西區,保安里,其他,69,1,1,4,5,1,0,1,1,1,20,5,22.9917249,120.196813
2018/10/26,臺南市,中西區,銀同里,住宅,75,0,13,3,16,0,0,0,0,0,0,0,22.9909536,120.2069132
2018/10/26,臺南市,中西區,三民里,住宅,75,0,20,9,29,0,0,0,0,0,0,0,22.994872,120.2058311
2018/10/26,臺南市,中西區,三民里,其他,50,0,0,1,1,0,0,0,0,0,0,0,22.994872,120.2058311
2018/10/21,臺南市,安南區,海東里,住宅,51,1,0,9,9,0,1,1,2,1,11,4,23.0412431,120.1863512
2018/10/22,臺南市,安南區,海東里,住宅,62,0,6,29,35,0,0,0,0,0,0,0,23.0412431,120.1863512
2018/10/22,臺南市,安南區,南興里,住宅,50,3,0,19,19,0,3,3,6,2,16,5,23.0743149,120.1502699
2018/10/22,臺南市,安南區,海東里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.0412431,120.1863512
2018/10/23,臺南市,安南區,淵中里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,23.0438296,120.1675902
2018/10/23,臺南市,安南區,州北里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.0674114,120.2152092
2018/10/24,臺南市,安南區,總頭里,住宅,50,4,1,26,27,0,5,5,10,3,19,5,23.050434,120.2065525
2018/10/24,臺南市,安南區,東和里,住宅,50,1,2,15,17,0,1,1,2,1,6,3,23.0615247,120.2368486
2018/10/24,臺南市,安南區,海南里,住宅,52,1,0,6,6,0,1,1,2,1,17,5,23.0116011,120.1675902
2018/10/24,臺南市,安南區,安西里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,23.0310345,120.2094381
2018/10/25,臺南市,安南區,安富里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,23.0251806,120.1957308
2018/10/25,臺南市,安南區,塭南里,住宅,50,4,2,27,29,1,6,7,14,3,24,6,23.0715691,120.2209801
2018/10/25,臺南市,安南區,鹽田里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.024592,120.152594
2018/10/25,臺南市,安南區,四草里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,23.0146755,120.1271727
2018/10/25,臺南市,安南區,幸福里,住宅,50,1,4,8,12,1,0,1,2,1,8,3,23.0210189,120.1899588
2018/10/25,臺南市,安南區,佃東里,住宅,50,1,3,14,17,0,1,1,2,1,6,3,23.0724268,120.1849082
2018/10/26,臺南市,安南區,鹿耳里,住宅,75,1,2,9,11,0,1,1,1,1,9,3,23.0295877,120.1329474
2018/10/26,臺南市,安南區,溪心里,住宅,75,1,0,6,6,0,1,1,1,1,17,5,23.0509441,120.1849082
2018/10/26,臺南市,安南區,佃西里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,23.0717267,120.1690334
2018/10/26,臺南市,安南區,城東里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,23.0661555,120.1315037
2018/10/26,臺南市,安南區,公塭里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.0702508,120.1632603
2018/10/26,臺南市,安南區,海西里,住宅,51,1,0,16,16,0,1,1,2,1,6,3,23.0306699,120.1791357
2018/10/22,臺南市,安平區,育平里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,22.989074,120.1661469
2018/10/22,臺南市,安平區,漁光里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,22.9801396,120.1574869
2018/10/23,臺南市,安平區,海頭里,住宅,50,0,5,9,14,0,0,0,0,0,0,0,23.0025857,120.1625386
2018/10/23,臺南市,安平區,育平里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,22.989074,120.1661469
2018/10/24,臺南市,安平區,億載里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,22.9902803,120.1603737
2018/10/24,臺南市,安平區,西門里,住宅,50,1,2,12,14,0,1,1,2,1,7,3,23.0022304,120.1546002
2018/10/25,臺南市,安平區,金城里,住宅,75,1,4,9,13,0,1,1,1,1,8,3,22.9953785,120.1488264
2018/10/25,臺南市,安平區,文平里,住宅,75,0,5,7,12,0,0,0,0,0,0,0,22.9860574,120.1805789
2018/10/26,臺南市,安平區,怡平里,住宅,50,0,4,2,6,0,0,0,0,0,0,0,22.994197,120.176971
2018/10/26,臺南市,安平區,華平里,住宅,50,0,5,9,14,0,0,0,0,0,0,0,22.9948005,120.1740847
2018/10/21,臺南市,仁德區,仁義里,住宅,50,1,15,6,21,6,1,7,14,3,33,8,22.9695788,120.2656955
2018/10/22,臺南市,仁德區,中洲里,住宅,50,2,1,12,13,0,2,2,4,1,15,5,22.9063718,120.2599266
2018/10/22,臺南市,仁德區,中生里,住宅,50,1,0,5,5,0,1,1,2,1,20,5,22.9099912,120.2426185
2018/10/23,臺南市,仁德區,大甲里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,22.9225952,120.2079953
2018/10/23,臺南市,仁德區,二行里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,22.9212251,120.2209801
2018/10/24,臺南市,仁德區,三甲里,住宅,50,2,1,8,9,1,1,2,4,1,22,6,22.9326731,120.2368486
2018/10/24,臺南市,仁德區,新田里,住宅,50,2,0,10,10,0,2,2,4,1,20,5,22.9546843,120.2599266
2018/10/25,臺南市,仁德區,仁德里,住宅,75,1,5,6,11,0,2,2,3,1,18,5,22.9657583,120.2455033
2018/10/25,臺南市,仁德區,仁義里,住宅,75,4,5,22,27,0,4,4,5,2,15,5,22.9695788,120.2656955
2018/10/25,臺南市,仁德區,仁愛里,住宅,60,0,0,6,6,0,0,0,0,0,0,0,22.9534423,120.2209801
2018/10/26,臺南市,仁德區,上崙里,住宅,50,3,0,16,16,0,4,4,8,2,25,6,22.9385802,120.2599266
2018/10/26,臺南市,仁德區,後壁里,住宅,50,1,0,5,5,0,1,1,2,1,20,5,22.9475722,120.2426185
2018/10/26,臺南市,仁德區,仁德里,住宅,14,0,0,7,7,0,0,0,0,0,0,0,22.9657583,120.2455033
2018/10/22,臺南市,永康區,埔園里,住宅,50,1,3,11,14,0,1,1,2,1,7,3,23.0341644,120.2584844
2018/10/22,臺南市,永康區,三合里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,23.010739,120.2390123
2018/10/22,臺南市,永康區,復國里,住宅,50,2,2,21,23,0,2,2,4,1,9,3,23.0059794,120.2473063
2018/10/22,臺南市,永康區,烏竹里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,23.0410039,120.2642533
2018/10/23,臺南市,永康區,東灣里,住宅,50,2,1,8,9,0,2,2,4,1,22,6,22.9995352,120.270022
2018/10/23,臺南市,永康區,五王里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,23.0116465,120.2346848
2018/10/23,臺南市,永康區,成功里,住宅,50,1,2,8,10,0,1,1,2,1,10,4,23.0032483,120.2379305
2018/10/23,臺南市,永康區,永康里,住宅,50,1,2,15,17,0,1,1,2,1,6,3,23.0234285,120.2584844
2018/10/24,臺南市,永康區,六合里,住宅,50,3,3,18,21,1,2,3,6,2,14,4,23.0112118,120.2303571
2018/10/24,臺南市,永康區,南灣里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,22.9986674,120.2613689
2018/10/24,臺南市,永康區,西灣里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,23.0120871,120.2613689
2018/10/25,臺南市,永康區,中華里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,23.0003039,120.2375698
2018/10/25,臺南市,永康區,勝利里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,23.004718,120.232521
2018/10/25,臺南市,永康區,新樹里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,23.0278443,120.2757905
2018/10/25,臺南市,永康區,中興里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,23.0061926,120.2382911
2018/10/25,臺南市,永康區,神洲里,住宅,50,1,1,21,22,0,1,1,2,1,5,2,23.0046566,120.2408154
2018/10/25,臺南市,永康區,龍潭里,住宅,50,2,1,16,17,0,2,2,4,1,12,4,23.0286236,120.2656955
2018/10/25,臺南市,永康區,大灣里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,23.0067641,120.2707431
2018/10/25,臺南市,永康區,大橋里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,23.0187454,120.2296358
2018/10/26,臺南市,永康區,正強里,住宅,50,1,1,4,5,0,1,1,2,1,20,5,23.0294884,120.251994
2018/10/26,臺南市,永康區,崑山里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,22.9988384,120.2541575
2018/10/26,臺南市,永康區,鹽行里,住宅,50,2,3,8,11,0,2,2,4,1,18,5,23.041356,120.2368389
2018/10/26,臺南市,永康區,光復里,住宅,50,1,3,6,9,1,0,1,2,1,11,4,22.9998739,120.2444215
2018/10/26,臺南市,永康區,鹽洲里,住宅,50,2,13,15,28,1,1,2,4,1,7,3,23.04308,120.232783
2018/10/26,臺南市,永康區,建國里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,22.9978842,120.2491093
2018/10/26,臺南市,永康區,復華里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.0103511,120.2440609
2018/10/26,臺南市,永康區,網寮里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,23.0139035,120.2527152
2018/10/24,臺南市,新化區,東榮里,地區,50,3,0,1,1,0,6,6,12,3,600,9,23.0325916,120.3233704
2018/10/22,臺南市,善化區,文昌里,住宅,51,0,0,1,1,0,0,0,0,0,0,0,23.1137915,120.2945362
2018/10/22,臺南市,新市區,永就里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.0642791,120.3003035
2018/10/22,臺南市,新市區,永就里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.0642791,120.3003035
2018/10/22,臺南市,安定區,港口里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.0939111,120.2296358
2018/10/25,臺南市,安定區,南安里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.1052556,120.2267506
2018/10/23,臺南市,山上區,豐德里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.0777251,120.3637277
2018/10/25,臺南市,山上區,明和里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,23.1147826,120.3406679
2018/10/22,臺南市,玉井區,三和里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.0932944,120.4674459
2018/10/22,臺南市,南化區,中坑里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,23.0540775,120.4501653
2018/10/23,臺南市,南化區,北寮里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0764623,120.4962417
2018/10/25,臺南市,左鎮區,草山里,地區,50,0,0,3,3,0,0,0,0,0,0,0,22.9888965,120.4415242
2018/10/23,臺南市,六甲區,甲東里,地區,51,0,0,8,8,0,0,0,0,0,0,0,23.2279056,120.3637277
2018/10/23,臺南市,大內區,石林里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,23.1344698,120.368051
2018/10/24,臺南市,佳里區,佳化里,住宅,55,0,1,0,1,0,0,0,0,0,0,0,23.1881469,120.1964522
2018/10/23,臺南市,西港區,港東里,住宅,52,0,0,7,7,0,0,0,0,0,0,0,23.1242224,120.2195374
2018/10/24,臺南市,西港區,永樂里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.0940808,120.1776926
2018/10/22,臺南市,七股區,城內里,住宅,60,0,0,5,5,0,0,0,0,0,0,0,23.1746469,120.1329474
2018/10/23,臺南市,七股區,後港里,住宅,60,0,0,4,4,0,0,0,0,0,0,0,23.1840048,120.1459395
2018/10/24,臺南市,北門區,東壁里,住宅,37,0,3,6,9,0,0,0,0,0,0,0,23.2905792,120.1372782
2018/10/23,臺南市,學甲區,大灣里,住宅,54,0,0,4,4,0,0,0,0,0,0,0,23.2157828,120.1863512
2018/10/23,臺南市,鹽水區,中境里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.3222701,120.2635322
2018/10/23,臺南市,鹽水區,汫水里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.3416158,120.2830007
2018/10/23,臺南市,鹽水區,武廟里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.322741,120.2660561
2018/10/22,臺南市,東山區,東正里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.3253379,120.409835
2018/10/24,臺南市,東山區,東中里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.3170734,120.3983097
2018/10/25,臺南市,東山區,東河里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.293947,120.3810199
