日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/11/2,台南市,北　區,興南里,住宅,50,0,0,22,22,0,0,0,0,0,0,0,23.0036652,120.2087167
2017/11/2,台南市,北　區,大和里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,23.0153463,120.1914018
2017/11/3,台南市,北　區,興北里,住宅,75,0,6,10,16,0,0,0,0,0,0,0,23.0057457,120.2116023
2017/11/3,台南市,北　區,國興里,住宅,75,0,0,9,9,0,0,0,0,0,0,0,23.0094345,120.2260293
2017/11/3,台南市,北　區,東興里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,23.0013807,120.2260293
2017/11/3,台南市,北　區,新勝里,住宅,50,0,7,7,14,0,0,0,0,0,0,0,23.0094105,120.2213407
2017/11/3,台南市,北　區,長德里,住宅,50,1,4,17,21,0,1,1,2,1,5,2,23.002927,120.2058311
2017/11/3,台南市,北　區,大山里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,23.0090596,120.2134058
2017/10/30,台南市,中西區,協和里,住宅,50,1,7,14,21,0,1,1,2,1,5,2,23.0016179,120.1928448
2017/10/30,台南市,中西區,民生里,住宅,50,3,4,15,19,0,3,3,6,2,16,5,22.989425,120.1917626
2017/10/31,台南市,中西區,法華里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,22.9822947,120.2097988
2017/10/31,台南市,中西區,建國里,住宅,50,0,11,6,17,0,0,0,0,0,0,0,22.993395,120.2000596
2017/11/1,台南市,中西區,小西里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,22.9883267,120.1986166
2017/11/1,台南市,中西區,保安里,住宅,50,0,12,5,17,0,0,0,0,0,0,0,22.9917249,120.196813
2017/11/2,台南市,中西區,開山里,住宅,54,1,7,11,18,0,1,1,2,1,6,3,22.9876646,120.2097988
2017/11/2,台南市,中西區,福安里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,22.991121,120.1996988
2017/11/2,台南市,中西區,郡王里,住宅,56,0,3,2,5,0,0,0,0,0,0,0,22.986515,120.2072739
2017/11/2,台南市,中西區,協進里,住宅,50,2,9,9,18,2,0,2,4,1,11,4,22.9976318,120.1910411
2017/11/3,台南市,中西區,大南里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,22.9847358,120.2029453
2017/11/3,台南市,中西區,天后里,住宅,50,4,11,7,18,2,2,4,8,2,22,6,22.9975318,120.2011417
2017/11/3,台南市,中西區,銀同里,住宅,50,0,3,13,16,0,0,0,0,0,0,0,22.9909536,120.2069132
2017/11/3,台南市,中西區,三合里,住宅,50,1,6,17,23,0,1,1,2,1,4,2,22.9999315,120.1960915
2017/10/30,台南市,安南區,佃東里,住宅,50,2,2,23,25,0,2,2,4,1,8,3,23.0724268,120.1849082
2017/10/30,台南市,安南區,鳳凰里,住宅,51,0,4,10,14,0,0,0,0,0,0,0,23.0417267,120.2000596
2017/10/30,台南市,安南區,原佃里,住宅,52,2,9,14,23,0,2,2,4,1,9,3,23.0538947,120.1964522
2017/10/30,台南市,安南區,長安里,住宅,50,1,0,10,10,0,1,1,2,1,10,4,23.0646352,120.1964522
2017/10/31,台南市,安南區,城中里,住宅,51,1,1,23,24,0,1,1,2,1,4,2,23.058919,120.1307819
2017/10/31,台南市,安南區,城北里,住宅,51,2,5,22,27,0,2,2,4,1,7,3,23.0595747,120.1372782
2017/10/31,台南市,安南區,青草里,住宅,51,1,0,39,39,0,1,1,2,1,3,2,23.0732357,120.1040715
2017/10/31,台南市,安南區,砂崙里,住宅,50,1,0,20,20,0,2,2,4,1,10,4,23.0803589,120.1213978
2017/11/1,台南市,安南區,安和里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,23.0310818,120.218816
2017/11/1,台南市,安南區,安東里,住宅,51,0,0,9,9,0,0,0,0,0,0,0,23.0372738,120.2180947
2017/11/1,台南市,安南區,公塭里,住宅,52,0,1,23,24,0,0,0,0,0,0,0,23.0702508,120.1632603
2017/11/2,台南市,安南區,公親里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,23.0764154,120.1978952
2017/11/2,台南市,安南區,佃東里,住宅,50,2,0,8,8,0,4,4,8,2,50,9,23.0724268,120.1849082
2017/11/2,台南市,安南區,淵東里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,23.0564843,120.1776926
