日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2020/1/13,臺南市,東　區,大同里,住宅,50,0,2 ,4 ,6 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2130451,22.9839645
2020/1/13,臺南市,東　區,大智里,住宅,50,0,1,11,12,0,0,0,0,0,0,0,120.2332423,22.962286
2020/1/13,臺南市,東　區,大福里,住宅,50,0,4 ,7 ,11 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2159306,22.9739636
2020/1/13,臺南市,東　區,大德里,住宅,50,1,5 ,6 ,11 ,0 ,1 ,1 ,2 ,1,9 ,3,120.2148485,22.9778817
2020/1/17,臺南市,東　區,大德里,住宅,51,0,1 ,8 ,9 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2148485,22.9778817
2020/1/17,臺南市,東　區,小東里,住宅,50,0,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0,0 ,0,120.227472,22.9970514
2020/1/17,臺南市,東　區,中西里,住宅,50,1,2,4,6,0,1,1,2,1,17,5,120.2202587,22.9905086
2020/1/13,臺南市,東　區,仁和里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2357667,22.9701464
2020/1/16,臺南市,東　區,文聖里,住宅,50,1,1,3,4,0,1,1,2,1,25,6,120.2447821,22.9840282
2020/1/15,臺南市,東　區,成大里,住宅,50,2,14,0,14,2,0,2,4,1,14,4,120.2152092,22.9976069
2020/1/13,臺南市,東　區,自強里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2332423,22.9824198
2020/1/15,臺南市,東　區,自強里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,120.2332423,22.9824198
2020/1/16,臺南市,東　區,和平里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2354061,22.9745842
2020/1/13,臺南市,東　區,忠孝里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.218816,22.9773869
2020/1/14,臺南市,東　區,泉南里,住宅,51,0,4,8,12,0,0,0,0,0,0,0,120.2159306,22.9847029
2020/1/16,臺南市,東　區,崇文里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2296358,22.9677389
2020/1/16,臺南市,東　區,崇成里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.2289146,22.9712457
2020/1/16,臺南市,東　區,崇信里,住宅,50,3,8,5,13,1,2,3,6,2,23,6,120.227472,22.9809439
2020/1/16,臺南市,東　區,崇善里,住宅,50,1,0,9,9,0,2,2,4,1,22,6,120.2303571,22.9736282
2020/1/13,臺南市,東　區,崇學里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.2231441,22.9778231
2020/1/16,臺南市,東　區,崇學里,住宅,52,0,2,3,5,0,0,0,0,0,0,0,120.2231441,22.9778231
2020/1/16,臺南市,東　區,富強里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.2317997,22.9867487
2020/1/17,臺南市,東　區,富裕里,住宅,50,1,7,4,11,1,0,1,2,1,9,3,120.227472,22.9849708
2020/1/17,臺南市,東　區,新東里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.2249474,22.9865063
2020/1/16,臺南市,東　區,裕聖里,住宅,51,0,1,7,8,0,0,0,0,0,0,0,120.2469457,22.9802195
2020/1/17,臺南市,東　區,裕農里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2289146,22.9886954
2020/1/17,臺南市,東　區,路東里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2134058,22.9801973
2020/1/17,臺南市,東　區,德高里,住宅,50,1,4,33,37,0,1,1,2,1,3,2,120.2354061,22.9665308
2020/1/13,臺南市,南　區,大忠里,住宅,50,0,4,0,4,0,0,0,0,0,0,0,120.2101595,22.9698014
2020/1/13,臺南市,南　區,大林里,住宅,50,0,4,2,6,0,0,0,0,0,0,0,120.2058311,22.9733919
2020/1/13,臺南市,南　區,大恩里,住宅,50,0,5,1,6,0,0,0,0,0,0,0,120.2079953,22.9548154
2020/1/15,臺南市,南　區,文南里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.1870727,22.9840282
2020/1/13,臺南市,南　區,文華里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.1899588,22.98611
2020/1/16,臺南市,南　區,田寮里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,120.1957308,22.976847
2020/1/17,臺南市,南　區,再興里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.1928448,22.9801358
2020/1/15,臺南市,南　區,竹溪里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.2065525,22.9779397
2020/1/17,臺南市,南　區,佛壇里,公園,50,0,0,1,1,0,0,0,0,0,0,0,120.1776926,22.9195212
2020/1/17,臺南市,南　區,府南里,住宅,50,0,24,6,30,0,0,0,0,0,0,0,120.1950093,22.9722988
2020/1/17,臺南市,南　區,明興里,住宅,50,0,4,8,12,0,0,0,0,0,0,0,120.1914018,22.9629831
2020/1/16,臺南市,南　區,金華里,住宅,50,2,9,9,18,1,1,2,4,1,11,4,120.1885158,22.9796984
2020/1/17,臺南市,南　區,南都里,住宅,50,0,10,8,18,0,0,0,0,0,0,0,120.1841866,22.9550918
2020/1/16,臺南市,南　區,建南里,住宅,50,2,8,5,13,2,0,2,4,1,15,5,120.1964522,22.9572284
2020/1/13,臺南市,南　區,省躬里,住宅,50,0,5,1,6,0,0,0,0,0,0,0,120.1863512,22.9338276
2020/1/17,臺南市,南　區,省躬里,公園,50,0,0,0,0,0,0,0,0,0,0,0,120.1863512,22.9338276
2020/1/17,臺南市,南　區,郡南里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,120.1950093,22.964243
2020/1/17,臺南市,南　區,國宅里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1870727,22.9759721
2020/1/16,臺南市,南　區,開南里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.1856297,22.9668748
2020/1/16,臺南市,南　區,新昌里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,120.1957308,22.9835601
2020/1/16,臺南市,南　區,廣州里,住宅,50,0,6,1,7,0,0,0,0,0,0,0,120.1928448,22.9841637
2020/1/14,臺南市,南　區,鹽埕里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,120.1899588,22.98611
2020/1/14,臺南市,南　區,鹽埕里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.1899588,22.98611
2020/1/14,臺南市,北　區,力行里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2292752,23.0084185
2020/1/15,臺南市,北　區,大光里,住宅,50,0,12,6,18,0,0,0,0,0,0,0,120.216478,23.0119858
2020/1/17,臺南市,北　區,大和里,住宅,75,0,2,9,11,0,0,0,0,0,0,0,120.1914018,23.0153463
2020/1/16,臺南市,北　區,大港里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.1827435,23.0104452
2020/1/13,臺南市,北　區,小北里,住宅,50,0,7,7,14,0,0,0,0,0,0,0,120.2124298,23.0079508
2020/1/13,臺南市,北　區,仁愛里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,120.2202587,23.0025898
2020/1/16,臺南市,北　區,元寶里,住宅,75,0,8,9,17,0,0,0,0,0,0,0,120.224226,23.0114904
2020/1/17,臺南市,北　區,公園里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2101595,23.0006781
2020/1/16,臺南市,北　區,北華里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.2040991,23.0008064
2020/1/13,臺南市,北　區,正覺里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2116023,23.0151428
2020/1/16,臺南市,北　區,立人里,住宅,75,0,4,8,12,0,0,0,0,0,0,0,120.20171,23.00053
2020/1/16,臺南市,北　區,合興里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.2260293,23.0094345
2020/1/13,臺南市,北　區,成功里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2094381,23.0202949
2020/1/14,臺南市,北　區,成功里,住宅,50,0,8,7,15,0,0,0,0,0,0,0,120.2094381,23.0202949
2020/1/17,臺南市,北　區,成德里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,120.2036668,23.0134491
2020/1/17,臺南市,北　區,和順里,住宅,75,0,0,7,7,0,0,0,0,0,0,0,120.2015025,23.0051759
2020/1/16,臺南市,北　區,東興里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2260293,23.0013807
2020/1/17,臺南市,北　區,長興里,住宅,50,1,5,8,13,0,1,1,2,1,8,3,120.205964,23.0039478
2020/1/13,臺南市,北　區,振興里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2217014,23.0063146
2020/1/15,臺南市,北　區,開元里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.2217014,23.0130263
2020/1/17,臺南市,北　區,福德里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2036668,23.0134491
2020/1/12,臺南市,北　區,雙安里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2079953,23.008515
2020/1/13,臺南市,北　區,雙安里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.2079953,23.008515
2020/1/15,臺南市,中西區,小西門里,住宅,50,0,7,4,11,0,0,0,0,0,0,0,120.1986166,22.9883267
2020/1/17,臺南市,中西區,五條港里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.196948,22.9978341
2020/1/16,臺南市,中西區,永華里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.2043882,22.9911465
2020/1/16,臺南市,中西區,光賢里,住宅,50,2,1,8,9,0,2,2,4,1,22,6,120.1885158,23.0038665
2020/1/17,臺南市,中西區,光賢里,住宅,50,1,12,14,26,0,1,1,2,1,4,2,120.1885158,23.0038665
2020/1/13,臺南市,中西區,西和里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.1719199,23.0039814
2020/1/16,臺南市,中西區,西和里,住宅,50,0,3,14,17,0,0,0,0,0,0,0,120.1719199,23.0039814
2020/1/16,臺南市,中西區,西湖里,住宅,50,0,5,14,19,0,0,0,0,0,0,0,120.1834651,23.0015666
2020/1/13,臺南市,中西區,西賢里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.1719199,23.0039814
2020/1/16,臺南市,中西區,西賢里,住宅,50,0,14,10,24,0,0,0,0,0,0,0,120.1719199,23.0039814
2020/1/17,臺南市,中西區,兌悅里,住宅,50,0,21,14,35,0,0,0,0,0,0,0,120.1943685,23.0007006
2020/1/13,臺南市,中西區,赤嵌里,住宅,50,1,64,7,71,2,0,2,4,1,3,2,120.2072739,22.9972549
2020/1/17,臺南市,中西區,赤嵌里,住宅,50,1,15,7,22,0,1,1,2,1,5,2,120.2072739,22.9972549
2020/1/14,臺南市,中西區,府前里,住宅,50,0,16,9,25,0,0,0,0,0,0,0,120.2010486,22.9896681
2020/1/13,臺南市,中西區,法華里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2097988,22.9822947
2020/1/15,臺南市,中西區,南門里,住宅,50,1,1,11,12,0,1,1,2,1,8,3,120.203492,22.9869736
2020/1/14,臺南市,中西區,南美里,住宅,50,0,22,7,29,0,0,0,0,0,0,0,120.2006558,22.9901453
2020/1/13,臺南市,中西區,城隍里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,120.2056571,22.9922364
2020/1/15,臺南市,中西區,城隍里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2056571,22.9922364
2020/1/13,臺南市,中西區,郡王里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.2072739,22.986515
2020/1/17,臺南市,中西區,淺草里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,120.2056571,22.9922364
