日期,臺南市,區別,里別,"調查種類","調查戶數","陽性戶數",調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/12/2,臺南市,東　區,大智里,住宅,50,0,6 ,3 ,9 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2332423,22.962286
2019/12/2,臺南市,東　區,小東里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.227472,22.9970514
2019/12/5,臺南市,東　區,中西里,住宅,50,0,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2202587,22.9905086
2019/12/2,臺南市,東　區,仁和里,住宅,51,0,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2357667,22.9701464
2019/12/4,臺南市,東　區,成大里,住宅,50,0,10 ,4 ,14 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2152092,22.9976069
2019/12/2,臺南市,東　區,自強里,住宅,50,0,4 ,3 ,7 ,0 ,0 ,0 ,0 ,0,0 ,0,120.2352021,22.9838731
2019/12/6,臺南市,東　區,忠孝里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.218816,22.9773869
2019/12/6,臺南市,東　區,東光里,住宅,76,0,13,14,27,0,0,0,0,0,0,0,120.2303571,22.99242
2019/12/5,臺南市,東　區,東門里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.2144878,22.9890322
2019/12/6,臺南市,東　區,東智里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.2267506,22.9629737
2019/12/6,臺南市,東　區,東聖里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3291365,23.2727983
2019/12/2,臺南市,東　區,後甲里,住宅,50,0,22,3,25,0,0,0,0,0,0,0,120.2382911,22.9927707
2019/12/2,臺南市,東　區,泉南里,住宅,51,0,1,4,5,0,0,0,0,0,0,0,120.2159306,22.9847029
2019/12/5,臺南市,東　區,崇文里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2296358,22.9677389
2019/12/5,臺南市,東　區,崇成里,住宅,51,0,3,4,7,0,0,0,0,0,0,0,120.2289146,22.9712457
2019/12/3,臺南市,東　區,崇明里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,120.2195374,22.9685104
2019/12/6,臺南市,東　區,崇信里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,120.227472,22.9809439
2019/12/6,臺南市,東　區,崇善里,住宅,80,0,1,34,35,0,0,0,0,0,0,0,120.2303571,22.9736282
2019/12/2,臺南市,東　區,圍下里,住宅,51,0,0,2,2,0,0,0,0,0,0,0,120.2148485,22.9919771
2019/12/5,臺南市,東　區,復興里,住宅,50,0,0,26,26,0,0,0,0,0,0,0,120.2375698,22.9815131
2019/12/5,臺南市,東　區,裕聖里,住宅,51,2,0,9,9,0,2,2,4,1,22,6,120.2469457,22.9802195
2019/12/5,臺南市,東　區,裕農里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.2304412,22.9875946
2019/12/5,臺南市,東　區,德光里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.2202587,22.981112
2019/12/3,臺南市,東　區,德高里,住宅,50,2,2,16,18,0,2,2,4,1,11,4,120.2354061,22.9665308
2019/12/5,臺南市,東　區,衛國里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2245867,22.9882597
2019/12/6,臺南市,東　區,龍山里,住宅,52,0,0,13,13,0,0,0,0,0,0,0,120.2217014,22.9834946
2019/12/4,臺南市,東　區,關聖里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.2418972,22.985975
2019/12/5,臺南市,南　區,大成里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.1986166,22.9802712
2019/12/5,臺南市,南　區,大成里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.1986166,22.9802712
2019/12/6,臺南市,南　區,大成里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.1986166,22.9802712
2019/12/5,臺南市,南　區,大忠里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2101595,22.9698014
2019/12/5,臺南市,南　區,大林里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.2058311,22.9733919
2019/12/6,臺南市,南　區,大恩里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.2079953,22.9548154
2019/12/2,臺南市,南　區,文南里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,120.1870727,22.9840282
2019/12/2,臺南市,南　區,再興里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.1928448,22.9801358
2019/12/4,臺南市,南　區,同安里,住宅,50,1,3,4,7,0,1,1,2,1,14,4,120.1892373,22.9224836
2019/12/5,臺南市,南　區,竹溪里,住宅,50,1,3,1,4,1,0,1,2,1,25,6,120.2065525,22.9779397
2019/12/2,臺南市,南　區,佛壇里,住宅,50,1,10,6,16,1,0,1,2,1,6,3,120.1776926,22.9195212
2019/12/6,臺南市,南　區,府南里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1950093,22.9722988
2019/12/6,臺南市,南　區,明亮里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.1928448,22.9693947
2019/12/2,臺南市,南　區,南華里,住宅,50,0,5,13,18,0,0,0,0,0,0,0,120.1885158,22.9622436
2019/12/6,臺南市,南　區,建南里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.1964522,22.9572284
2019/12/2,臺南市,南　區,省躬里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.1863512,22.9338276
2019/12/2,臺南市,南　區,喜東里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.1906803,22.9423225
2019/12/4,臺南市,南　區,開南里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1856297,22.9668748
2019/12/3,臺南市,南　區,新昌里,住宅,55,0,7,7,14,0,0,0,0,0,0,0,120.1957308,22.9835601
2019/12/3,臺南市,南　區,新興里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.19537,22.9799434
2019/12/5,臺南市,南　區,廣州里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.1928448,22.9841637
2019/12/6,臺南市,南　區,鹽埕里,住宅,50,0,2,15,17,0,0,0,0,0,0,0,120.189112,22.972299
2019/12/6,臺南市,南　區,鹽埕里,住宅,50,0,2,22,24,0,0,0,0,0,0,0,120.189112,22.972299
2019/12/4,臺南市,北　區,力行里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.2292752,23.0084185
2019/12/5,臺南市,北　區,大光里,住宅,50,0,10,6,16,0,0,0,0,0,0,0,120.216478,23.0119858
2019/12/3,臺南市,北　區,大港里,住宅,50,0,7,10,17,0,0,0,0,0,0,0,120.1827435,23.0104452
2019/12/2,臺南市,北　區,中樓里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,120.2159306,23.0034966
2019/12/5,臺南市,北　區,中樓里,學校,50,0,0,15,15,0,0,0,0,0,0,0,120.2159306,23.0034966
2019/12/5,臺南市,北　區,仁愛里,住宅,50,0,5,13,18,0,0,0,0,0,0,0,120.2202587,23.0025898
2019/12/4,臺南市,北　區,公園里,住宅,50,0,3,15,18,0,0,0,0,0,0,0,120.2101595,23.0006781
2019/12/6,臺南市,北　區,北門里,住宅,50,0,3,9,12,0,0,0,0,0,0,0,120.125729,23.2661521
2019/12/2,臺南市,北　區,北華里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,120.2040991,23.0008064
2019/12/2,臺南市,北　區,合興里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.2260293,23.0094345
2019/12/2,臺南市,北　區,成功里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,120.2094381,23.0202949
2019/12/5,臺南市,北　區,和順里,住宅,75,0,7,10,17,0,0,0,0,0,0,0,120.2015025,23.0051759
2019/12/5,臺南市,北　區,振興里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.2217014,23.0063146
2019/12/6,臺南市,北　區,開元里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.2217014,23.0130263
2019/12/1,臺南市,北　區,雙安里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2079953,23.008515
2019/12/2,臺南市,中西區,大涼里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.1892373,22.9923029
2019/12/2,臺南市,中西區,大涼里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.1892373,22.9923029
2019/12/5,臺南市,中西區,小西門里,住宅,50,0,6,5,11,0,0,0,0,0,0,0,120.198794,22.9874692
