"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"12","1009.9","1013.1","1013.9","2017-04-12 23:41","1007.1","2017-04-12 03:21","21.4","26.4","2017-04-12 00:01","17.5","2017-04-12 23:52","19.7","90","84","2017-04-12 00:39","3.4","20","10.2","320","2017-04-12 23:32","30.5","7.9","8.5","2017-04-12 07:42","13.5","2017-04-12 07:02","0.0","0.0","1.48","2.3","...","...","...","10.0"
"13","1013.4","1016.6","1014.8","2017-04-13 08:37","1011.7","2017-04-13 03:59","19.9","23.3","2017-04-13 12:42","17.3","2017-04-13 01:29","17.4","86","76","2017-04-13 16:11","2.8","40","10.9","30","2017-04-13 00:12","3.5","3.6","1.0","2017-04-13 01:11","1.5","2017-04-13 00:48","0.0","0.0","6.33","2.1","...","...","...","8.4"
"14","1011.9","1015.0","1014.0","2017-04-14 00:01","1009.8","2017-04-14 16:26","24.4","29.0","2017-04-14 13:04","20.3","2017-04-14 00:01","19.8","76","62","2017-04-14 12:23","1.7","40","7.5","330","2017-04-14 15:07","0.0","0.0","0.0","...","0.0","...","7.9","62.7","20.13","5.2","...","...","...","6.0"
"15","1011.1","1014.2","1013.0","2017-04-15 09:38","1009.6","2017-04-15 16:32","26.8","31.2","2017-04-15 12:32","23.3","2017-04-15 04:30","21.1","72","57","2017-04-15 12:19","1.4","280","6.6","310","2017-04-15 12:55","0.0","0.0","0.0","...","0.0","...","10.7","84.8","20.58","6.8","...","...","...","3.9"
"16","1010.8","1013.8","1012.6","2017-04-16 08:24","1009.1","2017-04-16 16:20","27.5","31.3","2017-04-16 14:56","24.7","2017-04-16 04:21","22.0","72","58","2017-04-16 15:37","2.0","30","7.3","260","2017-04-16 12:46","0.0","0.0","0.0","...","0.0","...","8.9","70.4","20.47","7.1","...","...","...","4.1"
"17","1007.7","1010.8","1010.4","2017-04-17 00:02","1005.0","2017-04-17 16:39","27.9","32.0","2017-04-17 12:07","24.9","2017-04-17 05:55","22.9","75","61","2017-04-17 11:59","2.2","220","9.6","220","2017-04-17 13:56","0.0","0.0","0.0","...","0.0","...","9.3","73.4","21.01","14.0","...","...","...","3.5"
"18","1006.6","1009.7","1008.1","2017-04-18 22:10","1005.3","2017-04-18 03:33","27.2","30.0","2017-04-18 12:34","25.5","2017-04-18 05:48","23.0","78","67","2017-04-18 10:31","2.6","250","8.2","230","2017-04-18 16:46","0.0","0.0","0.0","...","0.0","...","8.2","64.6","22.08","10.4","...","...","...","5.6"
"19","1007.6","1010.7","1010.1","2017-04-19 22:26","1005.3","2017-04-19 16:07","27.8","31.4","2017-04-19 12:15","25.5","2017-04-19 23:56","23.2","77","62","2017-04-19 13:48","2.9","230","10.1","220","2017-04-19 16:25","1.0","0.7","0.5","2017-04-19 20:48","1.0","2017-04-19 20:48","10.1","79.5","22.47","7.6","...","...","...","3.8"
"20","1007.9","1010.9","1009.4","2017-04-20 09:45","1005.9","2017-04-20 15:50","27.7","31.0","2017-04-20 12:06","25.0","2017-04-20 03:16","22.6","74","64","2017-04-20 09:56","2.1","320","8.9","330","2017-04-20 13:48","0.0","0.0","0.0","...","0.0","...","5.6","44.0","17.23","10.8","...","...","...","7.3"
"21","1007.0","1010.1","1009.0","2017-04-21 08:46","1004.6","2017-04-21 16:03","27.7","31.3","2017-04-21 12:37","25.7","2017-04-21 04:53","22.4","73","61","2017-04-21 13:33","2.2","250","9.2","220","2017-04-21 15:04","0.5","0.5","0.5","2017-04-21 23:47","0.5","2017-04-21 23:30","5.1","40.0","18.30","14.6","...","...","...","7.6"
"22","1008.3","1011.4","1011.0","2017-04-22 22:30","1005.6","2017-04-22 03:43","21.7","26.6","2017-04-22 00:01","18.9","2017-04-22 21:06","18.2","81","69","2017-04-22 14:21","3.5","20","10.8","360","2017-04-22 13:27","25.5","3.4","13.0","2017-04-22 00:10","18.0","2017-04-22 00:01","0.0","0.0","6.06","10.3","...","...","...","9.0"
"23","1010.9","1014.0","1012.4","2017-04-23 21:06","1008.8","2017-04-23 04:19","21.7","23.7","2017-04-23 10:34","19.1","2017-04-23 00:12","17.9","79","71","2017-04-23 20:59","1.5","30","6.5","20","2017-04-23 03:13","1.0","0.7","0.5","2017-04-23 02:42","0.5","2017-04-23 02:05","0.0","0.0","3.81","5.0","...","...","...","10.0"
"24","1011.3","1014.4","1012.9","2017-04-24 08:37","1009.8","2017-04-24 16:18","24.2","28.5","2017-04-24 14:25","21.3","2017-04-24 02:38","19.3","75","60","2017-04-24 12:20","1.8","30","7.6","310","2017-04-24 15:19","0.5","3.3","0.5","2017-04-24 01:24","0.5","2017-04-24 01:10","2.3","18.0","12.92","4.4","...","...","...","7.5"
"25","1010.1","1013.2","1012.0","2017-04-25 09:13","1008.1","2017-04-25 16:33","26.2","30.0","2017-04-25 12:47","22.9","2017-04-25 05:31","21.0","73","58","2017-04-25 11:16","2.0","30","7.7","320","2017-04-25 15:14","0.0","0.0","0.0","...","0.0","...","4.1","32.0","16.85","4.0","...","...","...","6.0"
"26","1008.0","1011.1","1010.3","2017-04-26 00:01","1005.9","2017-04-26 16:29","27.6","31.2","2017-04-26 12:47","25.0","2017-04-26 04:23","22.8","76","63","2017-04-26 09:45","2.3","20","8.6","10","2017-04-26 22:36","0.0","0.0","0.0","...","0.0","...","9.1","70.8","22.06","5.1","...","...","...","6.3"
"27","1008.4","1011.5","1011.2","2017-04-27 22:13","1006.3","2017-04-27 03:17","22.2","26.9","2017-04-27 10:57","17.2","2017-04-27 23:47","18.4","79","69","2017-04-27 08:54","4.2","20","13.1","10","2017-04-27 19:58","T","1.7","T","2017-04-27 15:41","T","2017-04-27 15:41","0.7","5.4","11.67","7.0","...","...","...","8.6"
"28","1010.3","1013.5","1011.8","2017-04-28 08:31","1008.5","2017-04-28 15:51","21.5","27.1","2017-04-28 13:17","16.9","2017-04-28 05:25","13.6","62","47","2017-04-28 13:30","4.1","20","14.4","20","2017-04-28 03:11","0.0","0.0","0.0","...","0.0","...","9.4","72.9","23.65","11.5","...","...","...","3.9"
"29","1010.7","1013.8","1011.9","2017-04-29 08:51","1009.1","2017-04-29 16:03","24.0","28.9","2017-04-29 15:00","19.7","2017-04-29 02:11","14.7","57","37","2017-04-29 14:58","1.8","30","7.0","260","2017-04-29 14:44","0.0","0.0","0.0","...","0.0","...","11.2","86.7","23.87","18.5","...","...","...","1.6"
"30","1010.7","1013.8","1011.8","2017-04-30 08:33","1009.3","2017-04-30 16:03","25.2","29.4","2017-04-30 11:40","21.3","2017-04-30 04:50","15.5","55","42","2017-04-30 14:42","1.5","40","6.8","330","2017-04-30 13:36","0.0","0.0","0.0","...","0.0","...","11.8","91.3","23.99","13.6","...","...","...","1.0"
