"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1011.3","1014.3","1012.6","2017-05-11 08:52","1009.8","2017-05-11 16:25","29.3","32.9","2017-05-11 12:10","26.7","2017-05-11 00:07","23.1","70","58","2017-05-11 12:10","1.8","320","7.5","320","2017-05-11 13:47","0.0","0.0","0.0","...","0.0","...","4.6","35.0","18.05","7.9","...","...","...","7.1"
"12","1007.9","1010.9","1010.7","2017-05-12 00:01","1005.8","2017-05-12 17:03","29.6","33.9","2017-05-12 10:37","26.7","2017-05-12 05:43","23.1","69","53","2017-05-12 09:38","3.7","200","12.7","220","2017-05-12 13:57","0.0","0.0","0.0","...","0.0","...","8.5","64.7","22.04","16.1","...","...","...","5.3"
"13","1007.0","1010.1","1008.8","2017-05-13 21:43","1005.8","2017-05-13 04:36","29.0","32.7","2017-05-13 12:36","27.4","2017-05-13 04:25","23.5","73","59","2017-05-13 18:36","2.5","320","8.4","330","2017-05-13 13:28","0.0","0.0","0.0","...","0.0","...","5.0","38.0","18.98","11.8","...","...","...","5.8"
"14","1007.6","1010.7","1009.1","2017-05-14 09:09","1005.6","2017-05-14 16:22","29.2","33.2","2017-05-14 12:41","26.7","2017-05-14 05:58","22.6","68","51","2017-05-14 14:22","2.7","330","8.4","330","2017-05-14 11:00","0.0","0.0","0.0","...","0.0","...","9.7","73.6","24.42","17.8","...","...","...","2.9"
"15","1007.4","1010.5","1008.4","2017-05-15 00:01","X","...","28.3","32.4","2017-05-15 13:28","26.2","2017-05-15 05:27","22.4","71","55","2017-05-15 14:58","2.6","30","9.2","20","2017-05-15 18:58","0.0","0.0","0.0","...","0.0","...","4.8","36.4","18.81","6.8","...","...","...","5.9"
"16","1003.7","1006.8","X","...","1001.8","2017-05-16 17:57","24.7","27.5","2017-05-16 11:00","21.5","2017-05-16 20:38","22.6","88","77","2017-05-16 10:56","2.8","70","13.1","340","2017-05-16 21:05","46.0","12.0","9.0","2017-05-16 15:00","20.5","2017-05-16 14:14","0.0","0.0","3.28","6.6","...","...","...","10.0"
"17","1005.6","1008.7","1008.2","2017-05-17 22:31","1003.4","2017-05-17 02:20","25.8","31.2","2017-05-17 14:18","21.7","2017-05-17 01:33","20.5","73","56","2017-05-17 14:09","2.9","340","9.9","270","2017-05-17 15:04","0.0","0.0","0.0","...","0.0","...","6.1","46.1","23.88","14.4","...","...","...","6.9"
"18","1008.5","1011.6","1010.1","2017-05-18 21:39","1006.8","2017-05-18 02:47","27.3","31.8","2017-05-18 12:16","24.3","2017-05-18 05:43","21.6","72","52","2017-05-18 14:14","1.7","260","6.0","300","2017-05-18 12:31","0.5","4.0","0.5","2017-05-18 19:34","0.5","2017-05-18 18:44","3.2","24.2","19.29","7.1","...","...","...","6.8"
"19","1008.2","1011.3","1009.8","2017-05-19 08:45","1006.8","2017-05-19 16:12","26.3","30.8","2017-05-19 12:56","23.1","2017-05-19 22:49","21.6","76","61","2017-05-19 11:51","2.7","350","10.3","300","2017-05-19 15:09","3.0","3.2","0.6","2017-05-19 22:24","1.8","2017-05-19 21:30","0.7","5.3","13.07","6.0","...","...","...","9.1"
"20","1005.7","1008.8","1007.6","2017-05-20 00:01","1004.3","2017-05-20 17:25","24.6","27.7","2017-05-20 14:05","22.6","2017-05-20 03:46","21.8","85","75","2017-05-20 00:39","3.1","350","9.5","350","2017-05-20 01:27","2.0","1.7","1.0","2017-05-20 08:37","1.0","2017-05-20 07:47","0.0","0.0","8.81","7.3","...","...","...","6.8"
"21","1004.3","1007.4","1005.5","2017-05-21 08:42","1002.3","2017-05-21 16:19","27.5","31.9","2017-05-21 13:58","23.4","2017-05-21 04:57","22.2","74","57","2017-05-21 11:52","2.7","350","10.3","260","2017-05-21 14:31","0.0","0.0","0.0","...","0.0","...","11.0","82.8","28.24","7.9","...","...","...","5.0"
"22","1005.6","1008.7","1007.4","2017-05-22 22:16","1004.1","2017-05-22 02:21","28.3","31.7","2017-05-22 11:56","26.1","2017-05-22 05:07","22.4","71","59","2017-05-22 11:55","2.1","130","8.8","240","2017-05-22 14:07","0.0","0.0","0.0","...","0.0","...","9.5","71.5","27.12","13.3","...","...","...","3.6"
"23","1005.7","1008.8","1007.1","2017-05-23 00:01","1003.9","2017-05-23 17:01","28.8","32.1","2017-05-23 14:27","26.4","2017-05-23 05:35","22.9","71","57","2017-05-23 12:20","1.7","240","7.6","250","2017-05-23 12:43","0.0","0.0","0.0","...","0.0","...","9.9","74.4","27.96","13.8","...","...","...","4.9"
"24","1004.3","1007.3","1005.3","2017-05-24 00:01","1002.8","2017-05-24 15:26","28.3","30.6","2017-05-24 15:02","26.7","2017-05-24 08:07","24.3","79","62","2017-05-24 14:10","2.3","120","8.8","260","2017-05-24 15:15","2.5","0.9","2.0","2017-05-24 07:53","2.5","2017-05-24 07:55","3.2","24.0","17.69","15.1","...","...","...","6.4"
"25","1004.6","1007.7","1006.8","2017-05-25 21:48","1003.2","2017-05-25 03:16","27.6","30.8","2017-05-25 11:53","25.0","2017-05-25 23:50","23.0","76","64","2017-05-25 22:09","2.5","200","9.1","140","2017-05-25 10:23","0.0","0.0","0.0","...","0.0","...","2.3","17.2","16.69","10.6","...","...","...","7.5"
"26","1005.9","1009.0","1007.5","2017-05-26 21:56","1004.8","2017-05-26 03:16","27.2","31.7","2017-05-26 10:58","24.5","2017-05-26 03:56","19.3","62","54","2017-05-26 10:57","2.3","340","6.7","340","2017-05-26 03:18","0.0","0.0","0.0","...","0.0","...","2.8","21.0","18.74","8.5","...","...","...","8.1"
"27","1006.1","1009.2","1007.4","2017-05-27 10:57","1005.0","2017-05-27 04:26","27.7","31.5","2017-05-27 12:30","25.5","2017-05-27 03:56","21.2","68","55","2017-05-27 12:30","2.0","340","7.2","300","2017-05-27 15:10","0.0","0.0","0.0","...","0.0","...","1.9","14.2","17.29","8.8","...","...","...","8.8"
"28","1005.8","1008.9","1007.1","2017-05-28 22:30","1004.6","2017-05-28 15:55","26.9","30.5","2017-05-28 14:20","24.5","2017-05-28 04:23","21.8","74","58","2017-05-28 16:00","2.3","350","7.2","280","2017-05-28 16:31","0.0","0.0","0.0","...","0.0","...","0.2","1.5","12.94","6.1","...","...","...","7.4"
"29","1006.7","1009.7","1008.1","2017-05-29 22:57","1005.0","2017-05-29 16:15","28.4","33.0","2017-05-29 12:47","25.3","2017-05-29 01:14","22.4","71","53","2017-05-29 14:43","1.9","290","8.0","250","2017-05-29 13:05","0.0","0.0","0.0","...","0.0","...","8.0","59.8","26.03","9.9","...","...","...","7.5"
"30","1006.7","1009.8","1008.3","2017-05-30 08:34","1005.1","2017-05-30 16:11","26.1","28.2","2017-05-30 00:01","24.0","2017-05-30 07:33","24.0","89","69","2017-05-30 00:01","2.3","130","7.3","150","2017-05-30 14:36","25.5","5.3","3.5","2017-05-30 12:00","7.0","2017-05-30 04:57","0.1","0.7","6.78","7.1","...","...","...","8.9"
"31","1004.1","1007.1","1006.1","2017-05-31 09:02","1001.7","2017-05-31 17:58","28.1","30.9","2017-05-31 13:59","26.2","2017-05-31 04:24","23.5","77","63","2017-05-31 14:39","2.5","280","7.5","180","2017-05-31 22:36","T","0.2","T","2017-05-31 04:45","T","2017-05-31 04:45","8.1","60.5","24.87","18.8","...","...","...","5.9"
